70
13 12 21 4 14 8 13 2 23 14 0 20 4 8 22 5 9 14 6 5 4 6 15 4 10 2 5 18 10 14 21 11 9 16 17 6 11 18 3 9 8 19 22 4 18 12 9 16 11 8 15 12 22 3 6 14 10 6 16 9 8 19 12 8 13 18 6 5 15 4 
7 14 13 24 34 28 19 22 15 30 20 0 20 24 22 15 11 34 16 15 24 26 7 16 30 22 15 22 16 26 1 19 17 8 21 14 17 4 17 17 18 1 14 16 20 22 15 26 23 12 27 20 16 21 14 6 24 14 6 21 26 19 12 16 31 10 24 15 9 24 
15 16 25 8 14 12 17 6 27 18 4 20 0 12 26 5 11 14 10 5 4 6 19 4 12 2 9 22 14 18 21 15 13 20 21 6 15 18 7 5 12 19 26 4 22 16 9 20 15 8 19 16 26 1 6 14 14 8 16 13 12 23 16 8 17 22 10 5 15 4 
17 10 13 4 10 4 5 6 15 6 8 24 12 0 14 13 13 10 8 11 12 10 17 12 6 10 9 10 8 6 25 5 7 16 9 12 7 22 7 17 6 23 14 8 10 4 15 8 3 12 7 4 14 11 10 18 2 10 20 3 2 11 12 16 7 14 2 9 19 8 
15 10 9 18 14 14 9 20 9 8 22 22 26 14 0 27 15 16 16 25 26 24 15 26 14 24 17 4 12 8 23 11 13 14 5 26 11 20 19 31 14 21 8 22 4 10 29 6 11 20 7 10 6 25 24 18 12 18 20 13 14 3 10 30 9 12 16 21 23 22 
16 17 26 9 19 13 18 7 28 19 5 15 5 13 27 0 12 19 11 2 9 11 20 1 15 7 10 23 15 19 16 16 14 21 22 1 16 17 8 4 13 14 27 5 23 17 4 21 16 7 20 17 27 6 3 9 15 9 11 14 13 24 17 3 18 23 11 6 10 9 
4 5 14 13 23 17 8 11 16 19 9 11 11 13 15 12 0 23 5 10 13 15 8 11 19 11 4 11 5 15 12 8 6 9 10 11 6 9 6 16 7 10 15 7 11 11 14 15 12 5 16 9 15 10 9 5 13 3 7 10 15 12 5 15 20 11 13 6 8 13 
27 20 21 10 2 6 15 12 21 8 14 34 14 10 16 19 23 0 18 19 10 8 27 18 4 12 19 12 18 8 35 15 17 26 13 20 17 32 17 19 16 33 20 18 14 12 23 10 11 22 9 14 18 13 20 28 10 20 30 13 8 15 22 22 7 24 10 19 29 10 
9 6 15 8 18 12 7 6 17 14 6 16 10 8 16 11 5 18 0 9 10 10 9 10 14 8 1 12 4 10 17 5 3 10 11 10 5 14 3 15 2 15 16 6 12 6 13 10 7 4 11 6 16 9 8 10 8 2 12 5 10 13 6 14 15 12 8 5 11 8 
14 15 24 9 19 13 16 7 26 17 5 15 5 11 25 2 10 19 9 0 9 11 18 1 15 7 8 21 13 17 16 14 12 19 20 1 14 15 6 6 11 14 25 3 21 15 4 19 14 5 18 15 25 6 1 9 13 7 11 12 11 22 15 5 16 21 9 4 10 9 
17 16 25 8 12 12 17 6 27 18 4 24 4 12 26 9 13 10 10 9 0 2 19 8 12 2 9 22 14 18 25 15 13 20 21 10 15 22 7 9 12 23 26 8 22 16 13 20 15 12 19 16 26 3 10 18 14 10 20 13 12 23 16 12 17 22 10 9 19 4 
19 14 23 6 10 10 15 4 25 16 6 26 6 10 24 11 15 8 10 11 2 0 19 10 10 4 11 20 12 16 27 13 11 18 19 12 13 24 9 11 10 25 24 10 20 14 15 18 13 14 17 14 24 5 12 20 12 12 22 11 10 21 14 14 15 20 8 11 21 2 
4 7 6 17 27 21 12 15 8 23 15 7 19 17 15 20 8 27 9 18 19 19 0 19 23 17 10 15 9 19 8 12 10 1 14 19 10 5 12 24 11 8 7 15 13 15 22 19 16 13 20 13 9 18 17 11 17 11 13 14 19 12 5 23 24 3 17 14 16 17 
15 16 25 8 18 12 17 6 27 18 4 16 4 12 26 1 11 18 10 1 8 10 19 0 14 6 9 22 14 18 17 15 13 20 21 2 15 16 7 5 12 15 26 4 22 16 5 20 15 6 19 16 26 5 2 10 14 8 12 13 12 23 16 4 17 22 10 5 11 8 
23 16 17 6 4 2 11 8 17 6 10 30 12 6 14 15 19 4 14 15 12 10 23 14 0 10 15 10 14 6 31 11 13 22 9 16 13 28 13 17 12 29 16 14 10 8 19 8 7 18 7 10 14 11 16 24 6 16 26 9 4 11 18 18 5 20 6 15 25 8 
15 14 23 6 12 10 15 4 25 16 2 22 2 10 24 7 11 12 8 7 2 4 17 6 10 0 7 20 12 16 23 13 11 18 19 8 13 20 5 7 10 21 24 6 20 14 11 18 13 10 17 14 24 1 8 16 12 8 18 11 10 21 14 10 15 20 8 7 17 2 
8 7 16 9 19 13 8 7 18 15 5 15 9 9 17 10 4 19 1 8 9 11 10 9 15 7 0 13 5 11 16 6 4 11 12 9 6 13 2 14 3 14 17 5 13 7 12 11 8 3 12 7 17 8 7 9 9 1 11 6 11 14 7 13 16 13 9 4 10 9 
15 8 9 14 12 10 5 16 9 8 18 22 22 10 4 23 11 12 12 21 22 20 15 22 10 20 13 0 8 4 23 7 9 14 1 22 7 20 15 27 10 21 8 18 2 6 25 4 7 16 5 6 6 21 20 16 8 14 18 9 10 3 10 26 9 12 12 17 19 18 
9 2 11 8 18 12 3 8 13 14 10 16 14 8 12 15 5 18 4 13 14 12 9 14 14 12 5 8 0 10 17 3 1 8 7 14 1 14 7 19 2 15 12 10 8 6 17 10 7 8 11 4 12 13 12 10 8 6 12 5 10 9 4 18 15 8 8 9 11 10 
19 12 13 10 8 6 7 12 13 4 14 26 18 6 8 19 15 8 10 17 18 16 19 18 6 16 11 4 10 0 27 7 9 18 5 18 9 24 11 23 8 25 12 14 6 4 21 2 3 14 1 6 10 17 16 20 4 12 22 5 6 7 14 22 5 16 8 13 21 14 
8 15 14 25 35 29 20 23 14 31 21 1 21 25 23 16 12 35 17 16 25 27 8 17 31 23 16 23 17 27 0 20 18 9 22 15 18 3 18 18 19 2 15 17 21 23 16 27 24 13 28 21 17 22 15 7 25 15 7 22 27 20 13 17 32 11 25 16 10 25 
12 5 10 7 15 9 2 9 12 11 11 19 15 5 11 16 8 15 5 14 15 13 12 15 11 13 6 7 3 7 20 0 2 11 6 15 2 17 8 20 3 18 11 11 7 3 18 7 4 9 8 1 11 14 13 13 5 7 15 2 7 8 7 19 12 9 5 10 14 11 
10 3 12 7 17 11 4 7 14 13 9 17 13 7 13 14 6 17 3 12 13 11 10 13 13 11 4 9 1 9 18 2 0 9 8 13 2 15 6 18 1 16 13 9 9 5 16 9 6 7 10 3 13 12 11 11 7 5 13 4 9 10 5 17 14 9 7 8 12 9 
5 6 5 16 26 20 11 14 7 22 16 8 20 16 14 21 9 26 10 19 20 18 1 20 22 18 11 14 8 18 9 11 9 0 13 20 9 6 13 25 10 9 6 16 12 14 23 18 15 14 19 12 8 19 18 12 16 12 14 13 18 11 4 24 23 2 16 15 17 16 
14 7 8 13 13 9 4 15 8 9 17 21 21 9 5 22 10 13 11 20 21 19 14 21 9 19 12 1 7 5 22 6 8 13 0 21 6 19 14 26 9 20 7 17 1 5 24 5 6 15 6 5 5 20 19 15 7 13 17 8 9 2 9 25 10 11 11 16 18 17 
15 16 25 10 20 14 17 8 27 18 6 14 6 12 26 1 11 20 10 1 10 12 19 2 16 8 9 22 14 18 15 15 13 20 21 0 15 16 7 5 12 13 26 4 22 16 3 20 15 6 19 16 26 7 2 8 14 8 10 13 12 23 16 4 17 22 10 5 9 10 
10 3 10 7 17 11 2 9 12 13 11 17 15 7 11 16 6 17 5 14 15 13 10 15 13 13 6 7 1 9 18 2 2 9 6 15 0 15 8 20 3 16 11 11 7 5 18 9 6 9 10 3 11 14 13 11 7 7 13 4 9 8 5 19 14 7 7 10 12 11 
5 12 11 22 32 26 17 20 11 28 18 4 18 22 20 17 9 32 14 15 22 24 5 16 28 20 13 20 14 24 3 17 15 6 19 16 15 0 15 21 16 5 12 14 18 20 19 24 21 10 25 18 14 19 14 8 22 12 10 19 24 17 10 20 29 8 22 13 13 22 
10 9 18 7 17 11 10 5 20 13 3 17 7 7 19 8 6 17 3 6 7 9 12 7 13 5 2 15 7 11 18 8 6 13 14 7 8 15 0 12 5 16 19 3 15 9 10 13 8 5 12 9 19 6 5 11 7 3 13 6 9 16 9 11 14 15 7 2 12 7 
20 21 30 13 19 17 22 11 32 23 9 17 5 17 31 4 16 19 15 6 9 11 24 5 17 7 14 27 19 23 18 20 18 25 26 5 20 21 12 0 17 16 31 9 27 21 4 25 20 11 24 21 31 6 7 13 19 13 11 18 17 28 21 3 22 27 15 10 10 9 
11 4 13 6 16 10 5 6 15 12 8 18 12 6 14 13 7 16 2 11 12 10 11 12 12 10 3 10 2 8 19 3 1 10 9 12 3 16 5 17 0 17 14 8 10 4 15 8 5 6 9 4 14 11 10 12 6 4 14 3 8 11 6 16 13 10 6 7 13 8 
6 13 14 23 33 27 18 21 16 29 19 1 19 23 21 14 10 33 15 14 23 25 8 15 29 21 14 21 15 25 2 18 16 9 20 13 16 5 16 16 17 0 15 15 19 21 14 25 22 11 26 19 15 20 13 5 23 13 5 20 25 18 11 15 30 11 23 14 8 23 
11 10 1 18 20 14 9 20 1 16 22 14 26 14 8 27 15 20 16 25 26 24 7 26 16 24 17 8 12 12 15 11 13 6 7 26 11 12 19 31 14 15 0 22 6 10 29 12 11 20 13 10 2 25 24 18 12 18 20 13 14 5 10 30 17 4 16 21 23 22 
11 12 21 8 18 12 13 6 23 14 4 16 4 8 22 5 7 18 6 3 8 10 15 4 14 6 5 18 10 14 17 11 9 16 17 4 11 14 3 9 8 15 22 0 18 12 7 16 11 4 15 12 22 5 2 10 10 4 12 9 10 19 12 8 15 18 8 1 11 8 
13 6 7 14 14 10 5 16 7 10 18 20 22 10 4 23 11 14 12 21 22 20 13 22 10 20 13 2 8 6 21 7 9 12 1 22 7 18 15 27 10 19 6 18 0 6 25 6 7 16 7 6 4 21 20 14 8 14 16 9 10 1 8 26 11 10 12 17 19 18 
15 8 9 8 12 6 3 10 11 8 12 22 16 4 10 17 11 12 6 15 16 14 15 16 8 14 7 6 6 4 23 3 5 14 5 16 5 20 9 21 4 21 10 12 6 0 19 4 1 10 5 2 10 15 14 16 2 8 18 3 4 7 10 20 9 12 6 11 17 12 
18 19 28 13 23 17 20 11 30 21 9 15 9 15 29 4 14 23 13 4 13 15 22 5 19 11 12 25 17 21 16 18 16 23 24 3 18 19 10 4 15 14 29 7 25 19 0 23 18 9 22 19 29 10 5 11 17 11 9 16 15 26 19 1 20 25 13 8 6 13 
19 12 13 12 8 8 7 14 13 4 16 26 20 8 6 21 15 10 10 19 20 18 19 20 8 18 11 4 10 2 27 7 9 18 5 20 9 24 13 25 8 25 12 16 6 4 23 0 5 14 1 6 10 19 18 20 6 12 22 7 8 7 14 24 5 16 10 15 21 16 
16 9 10 7 11 5 4 9 12 7 11 23 15 3 11 16 12 11 7 14 15 13 16 15 7 13 8 7 7 3 24 4 6 15 6 15 6 21 8 20 5 22 11 11 7 1 18 5 0 11 4 3 11 14 13 17 1 9 19 2 3 8 11 19 8 13 5 10 18 11 
9 10 19 12 22 16 11 10 21 18 8 12 8 12 20 7 5 22 4 5 12 14 13 6 18 10 3 16 8 14 13 9 7 14 15 6 9 10 5 11 6 11 20 4 16 10 9 14 11 0 15 10 20 9 4 6 12 2 8 9 14 17 10 10 19 16 12 3 7 12 
20 13 14 11 7 7 8 13 14 3 15 27 19 7 7 20 16 9 11 18 19 17 20 19 7 17 12 5 11 1 28 8 10 19 6 19 10 25 12 24 9 26 13 15 7 5 22 1 4 15 0 7 11 18 17 21 5 13 23 6 7 8 15 23 4 17 9 14 22 15 
13 6 9 8 14 8 1 10 11 10 12 20 16 4 10 17 9 14 6 15 16 14 13 16 10 14 7 6 4 6 21 1 3 12 5 16 3 18 9 21 4 19 10 12 6 2 19 6 3 10 7 0 10 15 14 14 4 8 16 3 6 7 8 20 11 10 6 11 15 12 
11 10 3 18 18 14 9 20 3 14 22 16 26 14 6 27 15 18 16 25 26 24 9 26 14 24 17 6 12 10 17 11 13 8 5 26 11 14 19 31 14 15 2 22 4 10 29 10 11 20 11 10 0 25 24 18 12 18 20 13 14 3 10 30 15 6 16 21 23 22 
14 15 24 7 13 11 16 5 26 17 3 21 1 11 25 6 10 13 9 6 3 5 18 5 11 1 8 21 13 17 22 14 12 19 20 7 14 19 6 6 11 20 25 5 21 15 10 19 14 9 18 15 25 0 7 15 13 7 17 12 11 22 15 9 16 21 9 6 16 3 
13 14 23 10 20 14 15 8 25 16 6 14 6 10 24 3 9 20 8 1 10 12 17 2 16 8 7 20 12 16 15 13 11 18 19 2 13 14 5 7 10 13 24 2 20 14 5 18 13 4 17 14 24 7 0 8 12 6 10 11 12 21 14 6 17 20 10 3 9 10 
7 8 17 18 28 22 13 16 19 24 14 6 14 18 18 9 5 28 10 9 18 20 11 10 24 16 9 16 10 20 7 13 11 12 15 8 11 8 11 13 12 5 18 10 14 16 11 20 17 6 21 14 18 15 8 0 18 8 2 15 20 15 8 12 25 14 18 9 5 18 
17 10 11 6 10 4 5 8 13 6 10 24 14 2 12 15 13 10 8 13 14 12 17 14 6 12 9 8 8 4 25 5 7 16 7 14 7 22 7 19 6 23 12 10 8 2 17 6 1 12 5 4 12 13 12 18 0 10 20 3 2 9 12 18 7 14 4 9 19 10 
7 8 17 10 20 14 9 8 19 16 6 14 8 10 18 9 3 20 2 7 10 12 11 8 16 8 1 14 6 12 15 7 5 12 13 8 7 12 3 13 4 13 18 4 14 8 11 12 9 2 13 8 18 7 6 8 10 0 10 7 12 15 8 12 17 14 10 3 9 10 
9 10 19 20 30 24 15 18 21 26 16 6 16 20 20 11 7 30 12 11 20 22 13 12 26 18 11 18 12 22 7 15 13 14 17 10 13 10 13 11 14 5 20 12 16 18 9 22 19 8 23 16 20 17 10 2 20 10 0 17 22 17 10 10 27 16 20 11 3 20 
14 7 12 5 13 7 4 7 14 9 9 21 13 3 13 14 10 13 5 12 13 11 14 13 9 11 6 9 5 5 22 2 4 13 8 13 4 19 6 18 3 20 13 9 9 3 16 7 2 9 6 3 13 12 11 15 3 7 17 0 5 10 9 17 10 11 3 8 16 9 
19 12 13 4 8 2 7 6 15 6 8 26 12 2 14 13 15 8 10 11 12 10 19 12 4 10 11 10 10 6 27 7 9 18 9 12 9 24 9 17 8 25 14 10 10 4 15 8 3 14 7 6 14 11 12 20 2 12 22 5 0 11 14 16 5 16 2 11 21 8 
12 7 6 15 15 11 6 17 6 11 19 19 23 11 3 24 12 15 13 22 23 21 12 23 11 21 14 3 9 7 20 8 10 11 2 23 8 17 16 28 11 18 5 19 1 7 26 7 8 17 8 7 3 22 21 15 9 15 17 10 11 0 7 27 12 9 13 18 20 19 
5 2 9 12 22 16 7 10 11 18 12 12 16 12 10 17 5 22 6 15 16 14 5 16 18 14 7 10 4 14 13 7 5 4 9 16 5 10 9 21 6 11 10 12 8 10 19 14 11 10 15 8 10 15 14 8 12 8 10 9 14 7 0 20 19 6 12 11 13 12 
19 20 29 12 22 16 21 10 31 22 8 16 8 16 30 3 15 22 14 5 12 14 23 4 18 10 13 26 18 22 17 19 17 24 25 4 19 20 11 3 16 15 30 8 26 20 1 24 19 10 23 20 30 9 6 12 18 12 10 17 16 27 20 0 21 26 14 9 7 12 
24 17 18 9 5 5 12 11 18 1 13 31 17 7 9 18 20 7 15 16 17 15 24 17 5 15 16 9 15 5 32 12 14 23 10 17 14 29 14 22 13 30 17 15 11 9 20 5 8 19 4 11 15 16 17 25 7 17 27 10 5 12 19 21 0 21 7 16 26 13 
7 6 3 14 24 18 9 16 5 20 18 10 22 14 12 23 11 24 12 21 22 20 3 22 20 20 13 12 8 16 11 9 9 2 11 22 7 8 15 27 10 11 4 18 10 12 25 16 13 16 17 10 6 21 20 14 14 14 16 11 16 9 6 26 21 0 14 17 19 18 
17 10 15 2 10 4 7 4 17 8 6 24 10 2 16 11 13 10 8 9 10 8 17 10 6 8 9 12 8 8 25 5 7 16 11 10 7 22 7 15 6 23 16 8 12 6 13 10 5 12 9 6 16 9 10 18 4 10 20 3 2 13 12 14 7 14 0 9 19 6 
10 11 20 9 19 13 12 7 22 15 5 15 5 9 21 6 6 19 5 4 9 11 14 5 15 7 4 17 9 13 16 10 8 15 16 5 10 13 2 10 7 14 21 1 17 11 8 15 10 3 14 11 21 6 3 9 9 3 11 8 11 18 11 9 16 17 9 0 10 9 
12 13 22 19 29 23 14 17 24 25 15 9 15 19 23 10 8 29 11 10 19 21 16 11 25 17 10 19 11 21 10 14 12 17 18 9 12 13 12 10 13 8 23 11 19 17 6 21 18 7 22 15 23 16 9 5 19 9 3 16 21 20 13 7 26 19 19 10 0 19 
17 12 21 4 10 8 13 2 23 14 4 24 4 8 22 9 13 10 8 9 4 2 17 8 8 2 9 18 10 14 25 11 9 16 17 10 11 22 7 9 8 23 22 8 18 12 13 16 11 12 15 12 22 3 10 18 10 10 20 9 8 19 12 12 13 18 6 9 19 0 
