80
9.21954 8.48528 7.61577 8.544 6.7082 7.81025 8.06226 10.2956 8.60233 9.43398 10.8167 9.43398 7.28011 8.94427 10.7703 8.60233 7.61577 10.2956 11.1803 10.198 9.84886 8.06226 1 1 2.23607 2 2 0 1.41421 2.82843 2.23607 1 1.41421 2.82843 2.23607 5.09902 3.60555 4.12311 3 3.16228 3.16228 5.38516 2.23607 4.12311 11.1803 9.21954 9.84886 9.48683 10.4403 8.06226 10.7703 10.8167 8.60233 10 8.544 6.7082 5 5.65685 7.81025 6.40312 5.83095 7.81025 7.07107 6.7082 8.48528 6.40312 7.81025 5.65685 5.83095 3.60555 6.40312 5 5.38516 4.24264 6.7082 5 6.32456 6.32456 8.24621 10.6301 
7.81025 7.07107 6.32456 7.28011 5.38516 6.40312 6.7082 8.94427 7.2111 8.06226 9.43398 8.06226 6.08276 7.61577 9.48683 7.2111 6.32456 8.94427 9.84886 9.05539 8.544 6.7082 2.23607 1 3 3.16228 1.41421 1.41421 0 3.16228 1 1 2 4.24264 3 6 5 5 4.12311 4 4.47214 6.7082 3.60555 5.38516 10.8167 9.21954 9.43398 8.94427 9.84886 7.81025 10.2956 10.6301 8.48528 9.89949 8.06226 7.28011 5 5.83095 7.81025 6.7082 6.32456 8.06226 7.2111 6.40312 8.60233 6.40312 9.21954 7.07107 7.2111 5 7.81025 6.40312 6.7082 5.65685 8.06226 6.40312 7.61577 5.09902 7.07107 9.21954 
9.84886 8.94427 9.05539 10.0499 8.06226 8.544 9.21954 11.4018 9.48683 10.4403 11.7047 9.21954 6.40312 8.48528 10 8.60233 7.07107 9.89949 10.6301 8.94427 9.21954 7.81025 3.60555 2.23607 1 2 2 2.82843 3.16228 0 3 3.60555 4.24264 4 5 7.61577 5 6.7082 5.38516 5.83095 5.09902 7 4.12311 6.08276 8.544 6.40312 7.28011 7.07107 8.06226 5.38516 8.24621 8.06226 5.83095 7.2111 6.08276 4.12311 2.23607 2.82843 5 3.60555 3.16228 5 4.24264 4.12311 5.65685 3.60555 8.06226 6.32456 7.07107 4.12311 7.28011 6.08276 5 5.09902 6.40312 5.38516 5.65685 5.65685 7.2111 10.8167 
7.2111 6.40312 6.08276 7.07107 5.09902 5.83095 6.32456 8.544 6.7082 7.61577 8.94427 7.2111 5.09902 6.7082 8.544 6.40312 5.38516 8.06226 8.94427 8.06226 7.61577 5.83095 3.16228 1.41421 3.16228 3.60555 1 2.23607 1 3 0 2 3 5 4 7 5.83095 6 5.09902 5 5.38516 7.61577 4.47214 6.32456 10 8.60233 8.60233 8.06226 8.94427 7.07107 9.43398 9.89949 7.81025 9.21954 7.2111 7.07107 4.47214 5.38516 7.2111 6.32456 6.08276 7.61577 6.7082 5.65685 8.06226 5.83095 9.89949 7.81025 8.06226 5.65685 8.60233 7.2111 7.2111 6.40312 8.60233 7.07107 8.06226 4.12311 6.08276 8.48528 
8.48528 7.81025 6.7082 7.61577 5.83095 7.07107 7.2111 9.43398 7.81025 8.60233 10 8.94427 7.07107 8.544 10.4403 8.06226 7.28011 9.84886 10.7703 10.0499 9.48683 7.61577 1.41421 1.41421 3.16228 3 2.23607 1 1 3.60555 2 0 1 3.60555 2 5 4.24264 4 3.16228 3 3.60555 5.83095 2.82843 4.47214 11.6619 9.89949 10.2956 9.84886 10.7703 8.60233 11.1803 11.4018 9.21954 10.6301 8.94427 7.61577 5.65685 6.40312 8.48528 7.2111 6.7082 8.60233 7.81025 7.2111 9.21954 7.07107 8.60233 6.40312 6.40312 4.47214 7.07107 5.65685 6.32456 5 7.61577 5.83095 7.28011 6.08276 8.06226 10 
9.21954 8.60233 7.2111 8.06226 6.40312 7.81025 7.81025 10 8.48528 9.21954 10.6301 9.84886 8.06226 9.48683 11.4018 8.94427 8.24621 10.7703 11.7047 11.0454 10.4403 8.544 1 2.23607 3.60555 3.16228 3.16228 1.41421 2 4.24264 3 1 0 3.16228 1 4 3.60555 3 2.23607 2 2.82843 5 2.23607 3.60555 12.53 10.6301 11.1803 10.7703 11.7047 9.43398 12.083 12.2066 10 11.4018 9.84886 8.06226 6.40312 7.07107 9.21954 7.81025 7.2111 9.21954 8.48528 8.06226 9.89949 7.81025 8.06226 5.83095 5.65685 4.12311 6.40312 5 6.08276 4.47214 7.28011 5.38516 7.07107 7.07107 9.05539 10.8167 
12.0416 11.3137 10.2956 11.1803 9.43398 10.6301 10.8167 13.0384 11.4018 12.2066 13.6015 12.2066 9.84886 11.6619 13.4164 11.4018 10.2956 13.0384 13.8924 12.6491 12.53 10.8167 2.23607 3.60555 3 2 4.47214 2.82843 4.24264 4 5 3.60555 3.16228 0 3 4.24264 1 3.60555 2.23607 3.16228 1.41421 3 1 2.23607 12.3693 9.84886 11.1803 11.0454 12.0416 9.21954 12.1655 11.7047 9.48683 10.7703 10.0499 6.40312 6.08276 6.32456 8.544 6.7082 5.83095 8.06226 7.61577 8.06226 8.94427 7.28011 5 2.82843 3.16228 1 3.60555 2.23607 3 1.41421 4.12311 2.23607 4 8.94427 10.7703 13.4536 
10 9.43398 7.81025 8.60233 7.07107 8.60233 8.48528 10.6301 9.21954 9.89949 11.3137 10.7703 9.05539 10.4403 12.3693 9.84886 9.21954 11.7047 12.6491 12.0416 11.4018 9.48683 1.41421 3.16228 4.24264 3.60555 4.12311 2.23607 3 5 4 2 1 3 0 3 3.16228 2 1.41421 1 2.23607 4.24264 2 2.82843 13.4164 11.4018 12.083 11.7047 12.6491 10.2956 13 13.0384 10.8167 12.2066 10.7703 8.60233 7.2111 7.81025 10 8.48528 7.81025 9.89949 9.21954 8.94427 10.6301 8.60233 7.61577 5.38516 5 4 5.83095 4.47214 6 4.12311 7.07107 5.09902 7 8.06226 10.0499 11.6619 
12.53 12.083 10 10.6301 9.43398 11.1803 10.8167 12.8062 11.6619 12.2066 13.6015 13.6015 12.0416 13.3417 15.2971 12.6491 12.1655 14.5602 15.5242 15.0333 14.3178 12.3693 4.12311 6.08276 6.7082 5.83095 7.07107 5.09902 6 7.61577 7 5 4 4.24264 3 0 3.60555 1 2.23607 2 2.82843 3 3.60555 2.23607 16.1555 13.8924 14.8661 14.5602 15.5242 13 15.8114 15.6525 13.4164 14.7648 13.6015 10.6301 9.84886 10.2956 12.53 10.8167 10 12.2066 11.6619 11.7047 13.0384 11.1803 7 5.09902 4 5 5 4.12311 6.7082 4.47214 7.28011 5.38516 7.61577 11.0454 13.0384 14.3178 
12.7279 12.0416 10.8167 11.6619 10 11.3137 11.4018 13.6015 12.0416 12.8062 14.2127 13.0384 10.7703 12.53 14.3178 12.2066 11.1803 13.8924 14.7648 13.6015 13.4164 11.6619 2.82843 4.47214 4 3 5.38516 3.60555 5 5 5.83095 4.24264 3.60555 1 3.16228 3.60555 0 3.16228 2 3 1 2 1.41421 1.41421 13.3417 10.7703 12.1655 12.0416 13.0384 10.198 13.1529 12.6491 10.4403 11.7047 11.0454 7.2111 7.07107 7.28011 9.48683 7.61577 6.7082 8.94427 8.544 9.05539 9.84886 8.24621 4.47214 2.23607 2.23607 1.41421 2.82843 1.41421 3.16228 1 4 2 4.12311 9.84886 11.7047 14.2127 
11.6619 11.1803 9.21954 9.89949 8.60233 10.2956 10 12.0416 10.8167 11.4018 12.8062 12.6491 11.0454 12.3693 14.3178 11.7047 11.1803 13.6015 14.5602 14.0357 13.3417 11.4018 3.16228 5.09902 5.83095 5 6.08276 4.12311 5 6.7082 6 4 3 3.60555 2 1 3.16228 0 1.41421 1 2.23607 3.16228 2.82843 2 15.2315 13.0384 13.9284 13.6015 14.5602 12.083 14.8661 14.7648 12.53 13.8924 12.6491 9.89949 8.94427 9.43398 11.6619 10 9.21954 11.4018 10.8167 10.7703 12.2066 10.2956 7.07107 5 4.12311 4.47214 5.09902 4 6.32456 4.12311 7.07107 5.09902 7.28011 10.0499 12.0416 13.4164 
