50
13.0384 15.0333 11.6619 13.9284 10 19.105 13.6015 16.0312 13.6015 6.32456 15.2315 17.72 11.7047 16.1245 10.6301 17.0294 5 18.1108 21.5407 6.08276 11.1803 11.1803 0 4.12311 7.2111 5 7.07107 11.4018 12.3693 9 5.83095 13.9284 9.43398 9.43398 7.07107 3 12.1655 2 7.28011 13.0384 18.6011 19.4165 16.1555 17.4642 15.8114 1 17 16.2788 17.2047 16.1245 
16.1555 14.8661 14.8661 15 9.84886 21.4009 14.4222 15.2971 16.5529 5.38516 16.4012 18.3576 12.8062 17.6918 13.4164 19.7231 3.16228 18.0278 22.4722 10 12.7279 14.5602 4.12311 0 9.43398 9.05539 4.12311 12.2066 16.1245 8.94427 9.21954 12.0416 11.4018 12.6491 9.84886 7.07107 16.0312 4.12311 6.32456 12.3693 20.5183 21.2132 19.6469 17.8885 16.6433 5.09902 20.2485 18.6011 20.1246 19.3132 
7.07107 9.48683 6 7.07107 5.65685 12.0416 7 11.1803 7.28011 6 8.24621 11.0454 5 8.94427 4.12311 10.2956 7.28011 12.1655 14.5602 5.38516 4.12311 6.08276 7.2111 9.43398 0 6.08276 9.05539 5.09902 8.544 5 3.16228 11.4018 2.23607 4.12311 1.41421 6.08276 8.94427 5.65685 6.08276 8.60233 11.4018 12.2066 11 11 9.05539 6.7082 11.1803 9.21954 10.7703 10.198 
9.21954 15.5242 7.81025 13 11.1803 16.1245 13.0384 17.088 10 9.21954 14.0357 17 11.0454 14.3178 7.61577 13.6015 8.94427 18.2483 20.2237 1.41421 10 7.07107 5 9.05539 6.08276 0 11.1803 11.1803 7.61577 10.2956 3 16.4012 8 5.83095 5 2 7.28011 5.38516 9.89949 14.3178 16.1555 17.088 11.6619 17.0294 15 4 12.8062 13.4164 13.4536 12.0416 
16.1245 11.6619 15.0333 12.8062 7.07107 20.1246 12.0416 11.7047 16.2788 3.16228 14.2127 15.6205 10.8167 15.8114 13.1529 18.9737 2.23607 14.7648 19.8494 11.7047 11.1803 15 7.07107 4.12311 9.05539 11.1803 0 10 17.1172 6.40312 10.198 8 10.4403 13 10 9.43398 17.2627 5.83095 3.60555 8.94427 18.868 19.4165 20.025 15 14.1421 7.81025 20.2237 17.4642 19.6469 19.2354 
8.94427 4.47214 8.60233 2.82843 3.16228 10.4403 2.23607 6.40312 8.544 7.07107 4.24264 6.32456 1 5.83095 6.40312 10 9.21954 7.07107 10.2956 10.4403 2.23607 9.21954 11.4018 12.2066 5.09902 11.1803 10 0 12.0416 3.60555 8.24621 8.24621 3.60555 7.81025 6.32456 11 12.7279 9.48683 6.40312 4.47214 8.94427 9.43398 13 6.08276 4.47214 11.1803 12.3693 8.06226 11.0454 11.4018 
4.12311 16.2788 3.60555 12.2066 13.8924 11.0454 12.8062 18.3848 5.09902 14.3178 12.53 15.6525 11.3137 11.7047 5.65685 8.06226 15.0333 18.0278 17.4642 6.32456 9.89949 2.82843 12.3693 16.1245 8.544 7.61577 17.1172 12.0416 0 13.4164 7 19.7231 8.60233 4.47214 7.28011 9.48683 1 12.0416 14.5602 16.4012 12.0416 13.0384 4.24264 16.1245 13.8924 11.4018 5.83095 9.05539 7.28011 5.38516 
11.1803 6.08276 10.4403 6.40312 1 13.9284 5.65685 7.07107 11.0454 3.60555 7.81025 9.43398 4.47214 9.43398 8.24621 13.1529 5.83095 9.21954 13.6015 10 5.09902 10.7703 9 8.94427 5 10.2956 6.40312 3.60555 13.4164 0 7.81025 6.40312 5.09902 8.94427 6.40312 9.48683 13.8924 7 2.82843 4.12311 12.53 13.0384 15.2971 8.94427 7.81025 9.05539 15.0333 11.4018 14.0357 14.0357 
7.2111 12.6491 5.83095 10 8.60233 13.6015 10.0499 14.3178 7.81025 7.61577 11.0454 14 8.06226 11.4018 5 11.3137 8.06226 15.2971 17.2627 2.23607 7 5.38516 5.83095 9.21954 3.16228 3 10.198 8.24621 7 7.81025 0 14.1421 5 3.60555 2 3.60555 7.07107 5.09902 8.06226 11.6619 13.4164 14.3178 10.4403 14.0357 12 5 11.1803 10.8167 11.4018 10.2956 
17.088 6.32456 16.5529 10 5.83095 18.0278 9 5 16.7631 7.61577 11.0454 10.7703 9.21954 13.0384 14.3178 18.1108 9.21954 8.60233 14.7648 16.2788 10.4403 17 13.9284 12.0416 11.4018 16.4012 8 8.24621 19.7231 6.40312 14.1421 0 11.1803 15.2643 12.8062 15.2643 20.2485 12.083 6.7082 4 16.1245 16.2788 21.1896 9.84886 10.198 14.3178 20.6155 16.0312 19.2354 19.6469 
6.08276 8.06226 5.38516 5 5.38516 10 5.09902 10 6 7.28011 6.08276 9 3.16228 6.7082 3.16228 8.544 8.94427 10.4403 12.3693 7.07107 2 5.83095 9.43398 11.4018 2.23607 8 10.4403 3.60555 8.60233 5.09902 5 11.1803 0 4.24264 3 8.24621 9.21954 7.81025 7.07107 7.81025 9.21954 10 10.198 9.05539 7 8.94427 10 7.2111 9.21954 9 
3.60555 12.2066 2.23607 8.544 9.43398 10.2956 8.94427 14.2127 4.24264 10.0499 9.21954 12.3693 7.2111 9 2 7.81025 11.0454 14.3178 15 4.47214 5.83095 2 9.43398 12.6491 4.12311 5.83095 13 7.81025 4.47214 8.94427 3.60555 15.2643 4.24264 0 3 7.07107 5 8.544 10.198 12.0416 10.4403 11.4018 7.07107 12.6491 10.4403 8.60233 7.61577 7.61577 7.81025 6.7082 
6.32456 10.7703 5.09902 8 7.07107 12.0416 8.06226 12.53 6.7082 7.07107 9.05539 12 6.08276 9.48683 3.60555 10 8.06226 13.3417 15.2971 4.12311 5 5 7.07107 9.84886 1.41421 5 10 6.32456 7.28011 6.40312 2 12.8062 3 3 0 5.38516 7.61577 5.83095 7.28011 10 11.6619 12.53 10.0499 12.0416 10 6.40312 10.4403 9.21954 10.2956 9.48683 
10.6301 15.1327 9.21954 13.1529 10.4403 17.2047 13.0384 16.4924 11.3137 7.81025 14.3178 17.1172 11.0454 14.8661 8.60233 14.8661 7.2111 18.0278 20.6155 3.16228 10.198 8.60233 3 7.07107 6.08276 2 9.43398 11 9.48683 9.48683 3.60555 15.2643 8.24621 7.07107 5.38516 0 9.21954 3.60555 8.60233 13.6015 17 17.8885 13.4164 17.0294 15.1327 2 14.4222 14.4222 14.8661 13.6015 
5.09902 17.0294 4.47214 13.0384 14.4222 12.0416 13.6015 19.105 6.08276 14.5602 13.4164 16.5529 12.0416 12.6491 6.40312 9.05539 15.1327 18.868 18.4391 6.08276 10.6301 3.60555 12.1655 16.0312 8.94427 7.28011 17.2627 12.7279 1 13.8924 7.07107 20.2485 9.21954 5 7.61577 9.21954 0 12 14.8661 17.0294 13.0384 14.0357 5 17 14.7648 11.1803 6.7082 10.0499 8.24621 6.32456 
12.083 13.0384 10.7703 12.083 8 17.6918 11.7047 14.0357 12.53 4.47214 13.4164 15.8114 9.84886 14.4222 9.43398 15.8114 3.60555 16.1245 19.6977 6.08276 9.43398 10.4403 2 4.12311 5.65685 5.38516 5.83095 9.48683 12.0416 7 5.09902 12.083 7.81025 8.544 5.83095 3.60555 12 0 5.38516 11.0454 17.0294 17.8045 15.5242 15.5242 13.9284 2.23607 16.1555 14.8661 16.1245 15.2315 
13 8.544 12.0416 9.21954 3.60555 16.5529 8.48528 9.05539 13.0384 1 10.6301 12.2066 7.2111 12.2066 10 15.5242 3.16228 11.7047 16.4012 10 7.61577 12.1655 7.28011 6.32456 6.08276 9.89949 3.60555 6.40312 14.5602 2.82843 8.06226 6.7082 7.07107 10.198 7.28011 8.60233 14.8661 5.38516 0 6.08276 15.2643 15.8114 17.0294 11.6619 10.6301 7.61577 17.0294 13.9284 16.2788 16.0312 
13.4164 2.82843 13.0384 6 3.16228 14.0357 5 3 13 7.07107 7.07107 7.2111 5.38516 9.05539 10.8167 14.1421 9.21954 5.83095 11.4018 13.8924 6.7082 13.6015 13.0384 12.3693 8.60233 14.3178 8.94427 4.47214 16.4012 4.12311 11.6619 4 7.81025 12.0416 10 13.6015 17.0294 11.0454 6.08276 0 12.1655 12.3693 17.4642 6.40312 6.32456 13.1529 16.7631 12.0416 15.2971 15.8114 
8 10 9.05539 6.32456 12.083 2.23607 7.28011 12.0416 7 15.8114 5.09902 6.32456 8.06226 3.16228 8.544 4.47214 17.8045 9.48683 5.83095 14.8661 7.81025 10.0499 18.6011 20.5183 11.4018 16.1555 18.868 8.94427 12.0416 12.53 13.4164 16.1245 9.21954 10.4403 11.6619 17 13.0384 17.0294 15.2643 12.1655 0 1 9.84886 7.28011 6 18.0278 8.06226 3 5.83095 7.61577 
9 10.0499 10.0499 6.7082 12.53 2.82843 7.61577 12 8 16.4012 5.38516 6.08276 8.60233 3.60555 9.48683 5.38516 18.4391 9.21954 5 15.8114 8.48528 11.0454 19.4165 21.2132 12.2066 17.088 19.4165 9.43398 13.0384 13.0384 14.3178 16.2788 10 11.4018 12.53 17.8885 14.0357 17.8045 15.8114 12.3693 1 0 10.7703 7.07107 6.08276 18.868 8.94427 4 6.7082 8.544 
4.12311 16.6433 5 12.2066 15.5242 8.24621 13.0384 18.868 4.47214 17 12.0416 14.8661 12.083 10.6301 7.07107 5.38516 18.1108 17.6918 15.6525 10.2956 10.7703 5.09902 16.1555 19.6469 11 11.6619 20.025 13 4.24264 15.2971 10.4403 21.1896 10.198 7.07107 10.0499 13.4164 5 15.5242 17.0294 17.4642 9.84886 10.7703 0 15.5563 13.4536 15.2315 2 7.2111 4.12311 2.23607 
12.2066 3.60555 12.53 4.12311 8.06226 9.48683 4 5.09902 11.4018 12.53 3.60555 1 6 5 10.7703 10.8167 14.7648 2.23607 5 16.1245 7.07107 13.4164 17.4642 17.8885 11 17.0294 15 6.08276 16.1245 8.94427 14.0357 9.84886 9.05539 12.6491 12.0416 17.0294 17 15.5242 11.6619 6.40312 7.28011 7.07107 15.5563 0 2.23607 17.2627 14.2127 8.60233 12.2066 13.4536 
10 4 10.2956 2 7.07107 8.06226 2.23607 6.08276 9.21954 11.4018 1.41421 2 4.12311 3.16228 8.544 8.94427 13.6015 4.24264 5.83095 14.0357 5 11.1803 15.8114 16.6433 9.05539 15 14.1421 4.47214 13.8924 7.81025 12 10.198 7 10.4403 10 15.1327 14.7648 13.9284 10.6301 6.32456 6 6.08276 13.4536 2.23607 0 15.5242 12.2066 6.7082 10.2956 11.4018 
12.2066 15 10.8167 13.6015 10.0499 18.4391 13.3417 16.1245 12.8062 6.7082 14.8661 17.4642 11.4018 15.6525 9.89949 16.2788 5.65685 18.0278 21.1896 5.09902 10.7703 10.2956 1 5.09902 6.7082 4 7.81025 11.1803 11.4018 9.05539 5 14.3178 8.94427 8.60233 6.40312 2 11.1803 2.23607 7.61577 13.1529 18.0278 18.868 15.2315 17.2627 15.5242 0 16.1245 15.6205 16.4012 15.2643 
4.12311 15.6525 5.38516 11.1803 15.1327 6.32456 12.083 17.8885 4 17.1172 10.8167 13.4536 11.4018 9.21954 7.07107 3.60555 18.4391 16.4012 13.8924 11.4018 10.198 5.83095 17 20.2485 11.1803 12.8062 20.2237 12.3693 5.83095 15.0333 11.1803 20.6155 10 7.61577 10.4403 14.4222 6.7082 16.1555 17.0294 16.7631 8.06226 8.94427 2 14.2127 12.2066 16.1245 0 5.65685 2.23607 1 
5 10.4403 6.08276 6.08276 11.1803 2.82843 7.07107 12.6491 4 14.3178 5.38516 7.81025 7.07107 3.60555 5.83095 2.23607 16.1245 10.8167 8.544 12.083 6.32456 7.07107 16.2788 18.6011 9.21954 13.4164 17.4642 8.06226 9.05539 11.4018 10.8167 16.0312 7.2111 7.61577 9.21954 14.4222 10.0499 14.8661 13.9284 12.0416 3 4 7.2111 8.60233 6.7082 15.6205 5.65685 0 3.60555 5 
4.24264 13.9284 5.65685 9.48683 14 4.12311 10.4403 16.1555 3.60555 16.4924 8.94427 11.4018 10.0499 7.2111 6.7082 1.41421 18.0278 14.4222 11.6619 12.0416 9 6.40312 17.2047 20.1246 10.7703 13.4536 19.6469 11.0454 7.28011 14.0357 11.4018 19.2354 9.21954 7.81025 10.2956 14.8661 8.24621 16.1245 16.2788 15.2971 5.83095 6.7082 4.12311 12.2066 10.2956 16.4012 2.23607 3.60555 0 2 
3.16228 14.7648 4.47214 10.2956 14.1421 6.08276 11.1803 17 3 16.1245 10 12.7279 10.4403 8.48528 6.08276 3.16228 17.4642 15.6205 13.4164 10.6301 9.21954 5 16.1245 19.3132 10.198 12.0416 19.2354 11.4018 5.38516 14.0357 10.2956 19.6469 9 6.7082 9.48683 13.6015 6.32456 15.2315 16.0312 15.8114 7.61577 8.544 2.23607 13.4536 11.4018 15.2643 1 5 2 0 
