90
2 1 3.16228 2 2.23607 3.16228 2.23607 2.82843 3 3.60555 0 3.60555 8.24621 7.61577 6.08276 6.7082 7.07107 6.32456 5 5.38516 6 7.28011 7 5.83095 10.6301 9.43398 11.3137 7.07107 8.48528 8.60233 7.81025 10.6301 8.60233 10 9.43398 9.21954 11.6619 12.53 14.4222 13.0384 11.4018 13.4164 11.1803 12.2066 12.8062 13.6015 13 10.2956 16.1555 13.9284 15.2643 14.7648 17.088 17.4642 17.8885 15.2315 17 15.8114 16.1245 15.6525 10.4403 10.0499 12.1655 11.0454 9.21954 10.198 12.0416 9 12 12.3693 11.4018 11.1803 16.4012 17.6918 18.3576 18.6011 18.868 17.4929 15.8114 20 17.0294 18.0278 17.8045 16.6433 11.7047 16.0312 10 13.3417 16.5529 1 
3 3.16228 1 2.23607 2 2.23607 1.41421 1 3.16228 1.41421 3.60555 0 11 10.0499 9.05539 9.05539 10.0499 9 8.24621 8 9.21954 10 10.198 8.06226 14.2127 13.0384 14.8661 10.6301 12.0416 12.0416 11.4018 14.1421 12.2066 13.6015 12.8062 12.7279 15.2643 16.1245 18.0278 16.6433 15 17 14.7648 15.8114 16.4012 17.2047 16.5529 13.8924 19.6977 17.4642 18.868 18.3576 20.6155 21.0238 21.4709 18.7883 20.5913 19.3132 19.7231 19.2354 12 12.1655 14.0357 13.1529 11.0454 12.0416 14.1421 11.4018 14.3178 14 13 13.0384 19.8494 21.2132 21.6333 22.0227 22.2036 20.8087 19.2094 23.4307 20.5183 21.4009 21.2603 20 14.7648 18.4391 12.3693 16.0312 20.1246 4.47214 
8 8.06226 11.0454 10.198 9 9.05539 10.0499 10 8.06226 10.0499 8.24621 11 0 1.41421 2.23607 2.23607 1.41421 2 3.60555 3 2.82843 1 2.23607 3.16228 9 7 10 7.61577 8.24621 9.48683 7.28011 10.0499 7.07107 8 10.4403 9.21954 8.24621 8.544 10.7703 9.48683 9.05539 8.94427 7.28011 9.21954 10.198 10.4403 8.06226 7.07107 10.6301 8.60233 11.1803 10.2956 11.3137 12.0416 12.8062 10 12.2066 9.89949 11.6619 10.8167 16.2788 15 17.2047 15.8114 14.8661 15.6205 16.6433 13.6015 16.1245 17.8045 17.0294 16.4012 15.1327 15.5242 18.0278 17.2627 18.1108 17.0294 15.0333 18.4391 15.2971 17.1172 16.2788 16.0312 13.6015 19.3132 14.4222 5.09902 11.4018 7.28011 
7.07107 7.28011 10.198 9.48683 8.06226 8 9.21954 9.05539 7 9 7.61577 10.0499 1.41421 0 2.23607 1 2 1.41421 3.60555 2.23607 3.16228 1 3 2 10.0499 8.06226 11.0454 8.24621 9.05539 10.198 8.06226 11 8 9.05539 11.1803 10.0499 9.48683 9.84886 12.083 10.7703 10.198 10.2956 8.544 10.4403 11.4018 11.7047 9.43398 8.24621 12.0416 10 12.53 11.6619 12.7279 13.4536 14.2127 11.4018 13.6015 11.3137 13.0384 12.2066 16.4012 15.2643 17.4929 16.1245 15 15.8114 17 13.8924 16.5529 18.0278 17.2047 16.6433 16.2788 16.7631 19.105 18.4391 19.2354 18.1108 16.1245 19.6469 16.4924 18.2483 17.4642 17.1172 14.3178 19.9249 14.7648 6 12.8062 6.7082 
6.08276 6 9 8.06226 7.07107 7.28011 8 8.06226 6.32456 8.24621 6.08276 9.05539 2.23607 2.23607 0 2 1 1 1.41421 1.41421 1 1.41421 1.41421 2.23607 8.24621 6.32456 9.21954 6.08276 7 8.06226 6 9.05539 6.08276 7.28011 9.05539 8 8.06226 8.60233 10.8167 9.43398 8.544 9.21954 7.2111 8.94427 9.84886 10.2956 8.48528 6.7082 11.4018 9.21954 11.4018 10.6301 12.2066 12.8062 13.4536 10.6301 12.7279 10.8167 12.0416 11.3137 14.2127 13.0384 15.2643 13.8924 12.8062 13.6015 14.7648 11.6619 14.3178 15.8114 15 14.4222 14.5602 15.2315 17.2627 16.7631 17.4642 16.2788 14.3178 18.0278 14.8661 16.4924 15.8114 15.2971 12.1655 17.72 12.53 7.28011 12.0416 5.09902 
6.08276 6.32456 9.21954 8.544 7.07107 7 8.24621 8.06226 6 8 6.7082 9.05539 2.23607 1 2 0 2.23607 1 3.16228 1.41421 3 1.41421 3.16228 1 10.198 8.24621 11.1803 8.06226 9 10.0499 8 11.0454 8.06226 9.21954 11.0454 10 9.84886 10.2956 12.53 11.1803 10.4403 10.8167 8.94427 10.7703 11.7047 12.083 10 8.544 12.7279 10.6301 13.0384 12.2066 13.4536 14.1421 14.8661 12.0416 14.2127 12.0416 13.6015 12.8062 15.8114 14.7648 17 15.6525 14.4222 15.2643 16.5529 13.4164 16.1555 17.4929 16.6433 16.1245 16.4924 17.088 19.2354 18.6815 19.4165 18.2483 16.2788 19.9249 16.7631 18.4391 17.72 17.2627 14.1421 19.6469 14.3178 7 13.4536 5.83095 
7.07107 7 10 9.05539 8.06226 8.24621 9 9.05539 7.28011 9.21954 7.07107 10.0499 1.41421 2 1 2.23607 0 1.41421 2.23607 2.23607 1.41421 1 1 2.82843 8.06226 6.08276 9.05539 6.32456 7.07107 8.24621 6.08276 9 6 7.07107 9.21954 8.06226 7.61577 8.06226 10.2956 8.94427 8.24621 8.60233 6.7082 8.544 9.48683 9.84886 7.81025 6.32456 10.6301 8.48528 10.8167 10 11.4018 12.0416 12.7279 9.89949 12.0416 10 11.4018 10.6301 14.8661 13.6015 15.8114 14.4222 13.4536 14.2127 15.2643 12.2066 14.7648 16.4012 15.6205 15 14.3178 14.8661 17.1172 16.4924 17.2627 16.1245 14.1421 17.72 14.5602 16.2788 15.5242 15.1327 12.3693 18.0278 13.0384 6.32456 11.3137 6.08276 
6 6.08276 9.05539 8.24621 7 7.07107 8.06226 8 6.08276 8.06226 6.32456 9 2 1.41421 1 1 1.41421 0 2.23607 1 2 1 2.23607 1.41421 9.21954 7.28011 10.198 7.07107 8 9.05539 7 10.0499 7.07107 8.24621 10.0499 9 8.94427 9.43398 11.6619 10.2956 9.48683 10 8.06226 9.84886 10.7703 11.1803 9.21954 7.61577 12.0416 9.89949 12.2066 11.4018 12.8062 13.4536 14.1421 11.3137 13.4536 11.4018 12.8062 12.0416 15 13.8924 16.1245 14.7648 13.6015 14.4222 15.6525 12.53 15.2315 16.6433 15.8114 15.2643 15.5242 16.1555 18.2483 17.72 18.4391 17.2627 15.2971 18.9737 15.8114 17.4642 16.7631 16.2788 13.1529 18.6815 13.4164 7.07107 12.7279 5.38516 
5.38516 5.09902 8.06226 7 6.32456 6.7082 7.07107 7.28011 5.83095 7.61577 5 8.24621 3.60555 3.60555 1.41421 3.16228 2.23607 2.23607 0 2 1 2.82843 2 3 7.61577 5.83095 8.544 5 6.08276 7 5.09902 8.24621 5.38516 6.7082 8 7.07107 7.81025 8.48528 10.6301 9.21954 8.06226 9.21954 7.07107 8.60233 9.43398 10 8.60233 6.40312 11.6619 9.43398 11.3137 10.6301 12.53 13.0384 13.6015 10.8167 12.8062 11.1803 12.0416 11.4018 12.8062 11.6619 13.8924 12.53 11.4018 12.2066 13.4164 10.2956 13 14.4222 13.6015 13.0384 13.9284 14.7648 16.4924 16.1555 16.7631 15.5242 13.6015 17.4642 14.3178 15.8114 15.2315 14.5602 11.0454 16.4924 11.1803 8.544 12.2066 4 
5 5.09902 8.06226 7.28011 6 6.08276 7.07107 7 5.09902 7.07107 5.38516 8 3 2.23607 1.41421 1.41421 2.23607 1 2 0 2.23607 2 2.82843 1 9.48683 7.61577 10.4403 7 8.06226 9 7.07107 10.198 7.28011 8.544 10 9.05539 9.43398 10 12.2066 10.8167 9.84886 10.6301 8.60233 10.2956 11.1803 11.6619 9.89949 8.06226 12.8062 10.6301 12.8062 12.0416 13.6015 14.2127 14.8661 12.0416 14.1421 12.2066 13.4536 12.7279 14.4222 13.4164 15.6525 14.3178 13.0384 13.8924 15.2315 12.083 14.8661 16.1245 15.2643 14.7648 15.8114 16.5529 18.4391 18.0278 18.6815 17.4642 15.5242 19.3132 16.1555 17.72 17.088 16.4924 13.0384 18.4391 13 8.06226 13.4536 4.47214 
6.32456 6.08276 9.05539 8 7.28011 7.61577 8.06226 8.24621 6.7082 8.544 6 9.21954 2.82843 3.16228 1 3 1.41421 2 1 2.23607 0 2.23607 1 3.16228 7.28011 5.38516 8.24621 5.09902 6 7.07107 5 8.06226 5.09902 6.32456 8.06226 7 7.2111 7.81025 10 8.60233 7.61577 8.48528 6.40312 8.06226 8.94427 9.43398 7.81025 5.83095 10.8167 8.60233 10.6301 9.89949 11.6619 12.2066 12.8062 10 12.0416 10.2956 11.3137 10.6301 13.4536 12.2066 14.4222 13.0384 12.0416 12.8062 13.8924 10.8167 13.4164 15 14.2127 13.6015 13.6015 14.3178 16.2788 15.8114 16.4924 15.2971 13.3417 17.088 13.9284 15.5242 14.8661 14.3178 11.1803 16.7631 11.6619 7.61577 11.4018 5 
7 7.07107 10.0499 9.21954 8 8.06226 9.05539 9 7.07107 9.05539 7.28011 10 1 1 1.41421 1.41421 1 1 2.82843 2 2.23607 0 2 2.23607 9.05539 7.07107 10.0499 7.28011 8.06226 9.21954 7.07107 10 7 8.06226 10.198 9.05539 8.544 8.94427 11.1803 9.84886 9.21954 9.43398 7.61577 9.48683 10.4403 10.7703 8.60233 7.28011 11.3137 9.21954 11.6619 10.8167 12.0416 12.7279 13.4536 10.6301 12.8062 10.6301 12.2066 11.4018 15.6205 14.4222 16.6433 15.2643 14.2127 15 16.1245 13.0384 15.6525 17.2047 16.4012 15.8114 15.2971 15.8114 18.1108 17.4642 18.2483 17.1172 15.1327 18.6815 15.5242 17.2627 16.4924 16.1245 13.3417 18.9737 13.8924 6.08276 12.0416 6.32456 
7.28011 7.07107 10.0499 9 8.24621 8.544 9.05539 9.21954 7.61577 9.48683 7 10.198 2.23607 3 1.41421 3.16228 1 2.23607 2 2.82843 1 2 0 3.60555 7.07107 5.09902 8.06226 5.38516 6.08276 7.28011 5.09902 8 5 6.08276 8.24621 7.07107 6.7082 7.2111 9.43398 8.06226 7.28011 7.81025 5.83095 7.61577 8.544 8.94427 7.07107 5.38516 10 7.81025 10 9.21954 10.8167 11.4018 12.0416 9.21954 11.3137 9.43398 10.6301 9.89949 14.1421 12.8062 15 13.6015 12.7279 13.4536 14.4222 11.4018 13.8924 15.6205 14.8661 14.2127 13.3417 13.9284 16.1245 15.5242 16.2788 15.1327 13.1529 16.7631 13.6015 15.2971 14.5602 14.1421 11.4018 17.088 12.2066 6.7082 10.6301 6 
5.09902 5.38516 8.24621 7.61577 6.08276 6 7.28011 7.07107 5 7 5.83095 8.06226 3.16228 2 2.23607 1 2.82843 1.41421 3 1 3.16228 2.23607 3.60555 0 10.4403 8.544 11.4018 8 9.05539 10 8.06226 11.1803 8.24621 9.48683 11 10.0499 10.2956 10.8167 13.0384 11.6619 10.7703 11.4018 9.43398 11.1803 12.083 12.53 10.6301 8.94427 13.4536 11.3137 13.6015 12.8062 14.2127 14.8661 15.5563 12.7279 14.8661 12.8062 14.2127 13.4536 15.2643 14.3178 16.5529 15.2315 13.8924 14.7648 16.1555 13 15.8114 17 16.1245 15.6525 16.7631 17.4642 19.4165 18.9737 19.6469 18.4391 16.4924 20.2485 17.088 18.6815 18.0278 17.4642 14.0357 19.4165 13.9284 8 14.1421 5 
12.0416 11.3137 13.6015 12.2066 12.7279 13.4536 12.8062 13.4536 12.8062 14.1421 10.6301 14.2127 9 10.0499 8.24621 10.198 8.06226 9.21954 7.61577 9.48683 7.28011 9.05539 7.07107 10.4403 0 2 1 3.60555 2.23607 3 2.82843 1.41421 2.23607 1 3.16228 2 2.23607 3.16228 4.12311 3 1 4.12311 2.82843 2 2.23607 3.16228 4.47214 2.23607 7.07107 5.38516 5.09902 5 8.06226 8 8.06226 6.08276 7.07107 7.28011 6.08276 6 11.4018 9.48683 11.1803 9.84886 10.198 10.4403 10.2956 8.24621 9.43398 12.083 11.7047 10.7703 6.32456 7.2111 9.05539 8.544 9.21954 8.06226 6.08276 9.84886 6.7082 8.24621 7.61577 7.07107 5.65685 11.4018 8.544 11.1803 7 9.89949 
10.6301 10 12.53 11.1803 11.4018 12.0416 11.6619 12.2066 11.3137 12.8062 9.43398 13.0384 7 8.06226 6.32456 8.24621 6.08276 7.28011 5.83095 7.61577 5.38516 7.07107 5.09902 8.544 2 0 3 3 2.23607 3.60555 2 3.16228 1 1 4.24264 2.82843 2.23607 3.16228 5 3.60555 2.23607 4.12311 2 2.82843 3.60555 4.24264 4 1 7.07107 5 5.83095 5.38516 8.06226 8.24621 8.544 6.08276 7.61577 7 6.7082 6.32456 12.083 10.2956 12.2066 10.8167 10.7703 11.1803 11.4018 8.94427 10.6301 13.0384 12.53 11.6619 8.24621 8.94427 11.0454 10.4403 11.1803 10.0499 8.06226 11.7047 8.544 10.198 9.48683 9.05539 7.2111 13.0384 9.43398 9.43398 7.28011 8.60233 
12.8062 12.0416 14.2127 12.8062 13.4536 14.2127 13.4536 14.1421 13.6015 14.8661 11.3137 14.8661 10 11.0454 9.21954 11.1803 9.05539 10.198 8.544 10.4403 8.24621 10.0499 8.06226 11.4018 1 3 0 4.24264 2.82843 3.16228 3.60555 1 3.16228 2 3 2.23607 2.82843 3.60555 4 3.16228 1.41421 4.47214 3.60555 2.23607 2 3 5 3.16228 7.28011 5.83095 5 5.09902 8.24621 8.06226 8 6.32456 7 7.61577 6 6.08276 11.1803 9.21954 10.7703 9.48683 10.0499 10.198 9.84886 8.06226 8.94427 11.7047 11.4018 10.4403 5.38516 6.40312 8.06226 7.61577 8.24621 7.07107 5.09902 8.94427 5.83095 7.28011 6.7082 6.08276 5 10.6301 8.24621 12.083 7.07107 10.6301 
8.60233 7.81025 10 8.60233 9.21954 10 9.21954 9.89949 9.43398 10.6301 7.07107 10.6301 7.61577 8.24621 6.08276 8.06226 6.32456 7.07107 5 7 5.09902 7.28011 5.38516 8 3.60555 3 4.24264 0 1.41421 2 1 3.60555 2 3.16228 3 2.23607 5.09902 6.08276 7.61577 6.32456 4.47214 7.07107 5 5.38516 5.83095 6.7082 7 4 10.0499 8 8.544 8.24621 11.0454 11.1803 11.4018 9.05539 10.4403 10 9.48683 9.21954 9.43398 7.81025 9.89949 8.48528 8.06226 8.60233 9.21954 6.40312 8.60233 10.6301 10 9.21954 9.43398 10.6301 11.7047 11.6619 12.083 10.7703 8.94427 13.0384 10 11.1803 10.8167 9.84886 6.08276 11.7047 7.07107 11.3137 10.198 6.40312 
10 9.21954 11.4018 10 10.6301 11.4018 10.6301 11.3137 10.8167 12.0416 8.48528 12.0416 8.24621 9.05539 7 9 7.07107 8 6.08276 8.06226 6 8.06226 6.08276 9.05539 2.23607 2.23607 2.82843 1.41421 0 1.41421 1 2.23607 1.41421 2 2.23607 1 4 5 6.32456 5.09902 3.16228 6 4.12311 4.12311 4.47214 5.38516 6.08276 3.16228 9 7.07107 7.28011 7.07107 10 10.0499 10.198 8 9.21954 9.05539 8.24621 8.06226 9.84886 8.06226 10 8.60233 8.544 8.94427 9.21954 6.7082 8.48528 10.8167 10.2956 9.43398 8.06226 9.21954 10.4403 10.2956 10.7703 9.48683 7.61577 11.6619 8.60233 9.84886 9.43398 8.544 5.38516 11.1803 7.2111 11.4018 9.05539 7.81025 
10.2956 9.43398 11.3137 9.89949 10.8167 11.6619 10.6301 11.4018 11.1803 12.2066 8.60233 12.0416 9.48683 10.198 8.06226 10.0499 8.24621 9.05539 7 9 7.07107 9.21954 7.28011 10 3 3.60555 3.16228 2 1.41421 0 2.23607 2.23607 2.82843 3.16228 1 1 5.09902 6.08276 7.07107 6 4 7.07107 5.38516 5 5.09902 6.08276 7.28011 4.47214 10.0499 8.24621 8.06226 8 11.0454 11 11.0454 9.05539 10.0499 10.198 9.05539 9 8.544 6.7082 8.60233 7.2111 7.28011 7.61577 7.81025 5.38516 7.07107 9.43398 8.94427 8.06226 7.81025 9.21954 9.84886 10 10.2956 8.94427 7.2111 11.4018 8.48528 9.43398 9.21954 8.06226 4.12311 9.84886 5.83095 12.8062 10 8.06226 
9.21954 8.48528 10.8167 9.43398 9.89949 10.6301 10 10.6301 10 11.3137 7.81025 11.4018 7.28011 8.06226 6 8 6.08276 7 5.09902 7.07107 5 7.07107 5.09902 8.06226 2.82843 2 3.60555 1 1 2.23607 0 3.16228 1 2.23607 3.16228 2 4.12311 5.09902 6.7082 5.38516 3.60555 6.08276 4 4.47214 5 5.83095 6 3 9.05539 7 7.61577 7.28011 10.0499 10.198 10.4403 8.06226 9.48683 9 8.544 8.24621 10.2956 8.60233 10.6301 9.21954 8.94427 9.43398 9.89949 7.2111 9.21954 11.4018 10.8167 10 8.94427 10 11.4018 11.1803 11.7047 10.4403 8.544 12.53 9.43398 10.7703 10.2956 9.48683 6.32456 12.083 7.81025 10.6301 9.21954 7.07107 
12.2066 11.4018 13.4536 12.0416 12.8062 13.6015 12.7279 13.4536 13.0384 14.2127 10.6301 14.1421 10.0499 11 9.05539 11.0454 9 10.0499 8.24621 10.198 8.06226 10 8 11.1803 1.41421 3.16228 1 3.60555 2.23607 2.23607 3.16228 0 3 2.23607 2 1.41421 3.60555 4.47214 5 4.12311 2.23607 5.38516 4.24264 3.16228 3 4 5.83095 3.60555 8.24621 6.7082 6 6.08276 9.21954 9.05539 9 7.28011 8 8.544 7 7.07107 10.198 8.24621 9.84886 8.544 9.05539 9.21954 8.94427 7.07107 8.06226 10.7703 10.4403 9.48683 5.83095 7.07107 8.24621 8.06226 8.544 7.28011 5.38516 9.43398 6.40312 7.61577 7.2111 6.32456 4.24264 10 7.28011 12.53 8.06226 10 
9.89949 9.21954 11.6619 10.2956 10.6301 11.3137 10.8167 11.4018 10.6301 12.0416 8.60233 12.2066 7.07107 8 6.08276 8.06226 6 7.07107 5.38516 7.28011 5.09902 7 5 8.24621 2.23607 1 3.16228 2 1.41421 2.82843 1 3 0 1.41421 3.60555 2.23607 3.16228 4.12311 5.83095 4.47214 2.82843 5.09902 3 3.60555 4.24264 5 5 2 8.06226 6 6.7082 6.32456 9.05539 9.21954 9.48683 7.07107 8.544 8 7.61577 7.28011 11.1803 9.43398 11.4018 10 9.84886 10.2956 10.6301 8.06226 9.89949 12.2066 11.6619 10.8167 8.544 9.43398 11.1803 10.7703 11.4018 10.198 8.24621 12.083 8.94427 10.4403 9.84886 9.21954 6.7082 12.53 8.60233 10 8.24621 7.81025 
11.3137 10.6301 13.0384 11.6619 12.0416 12.7279 12.2066 12.8062 12.0416 13.4536 10 13.6015 8 9.05539 7.28011 9.21954 7.07107 8.24621 6.7082 8.544 6.32456 8.06226 6.08276 9.48683 1 1 2 3.16228 2 3.16228 2.23607 2.23607 1.41421 0 3.60555 2.23607 2 3 4.47214 3.16228 1.41421 4 2.23607 2.23607 2.82843 3.60555 4.12311 1.41421 7 5.09902 5.38516 5.09902 8 8.06226 8.24621 6 7.28011 7.07107 6.32456 6.08276 11.7047 9.84886 11.6619 10.2956 10.4403 10.7703 10.8167 8.544 10 12.53 12.083 11.1803 7.28011 8.06226 10.0499 9.48683 10.198 9.05539 7.07107 10.7703 7.61577 9.21954 8.544 8.06226 6.40312 12.2066 8.94427 10.2956 7.07107 9.21954 
