60
11.1803 4.12311 10.2956 14.2127 9.21954 9.05539 14.2127 13.0384 8.60233 4.47214 0 6.7082 12.6491 8.544 6.7082 17.0294 11.6619 3.16228 12.3693 12.1655 8.544 17.6918 12.083 9.21954 10 8.60233 8.60233 4.12311 18.4391 7.28011 7 13.0384 11.6619 11.0454 13.8924 13.9284 13.6015 7 6 9.48683 10.2956 14.8661 2.23607 9.48683 7.81025 7.2111 4.12311 6.40312 6.7082 4.24264 8.94427 14.8661 7.07107 5.09902 8.24621 8.60233 2 1 11.1803 4.24264 
17.0294 4.47214 16.2788 20.5183 15.0333 15.5242 20.8087 16.7631 10.0499 8.06226 6.7082 0 19.3132 11.4018 12 23.3452 13 7 18.9737 15.5242 15.2315 24.2074 18.7883 12.6491 14.3178 11.7047 13.1529 8.60233 25 10.7703 11.6619 17.4642 18.3576 17.1172 18.4391 16.0312 20.2485 13.3417 12.3693 15 12.0416 20.0998 7.07107 12.3693 11.4018 9.21954 5.09902 7.07107 4.24264 9 14.0357 21.5407 8.06226 4.12311 14.8661 15.2643 6.08276 7.61577 17.72 10.8167 
9.21954 16.2788 8.60233 7.61577 6.7082 4.24264 5.09902 15.8114 17.2627 12.8062 12.6491 19.3132 0 15.5242 9.21954 9.05539 18.9737 13.0384 1 16.1245 4.12311 8.06226 1.41421 12.53 10.7703 13.0384 10.2956 13 8.24621 14.3178 12.3693 14.2127 2.82843 5.09902 11 19.2354 4.12311 6.40312 7.2111 10.2956 17.72 9.21954 12.53 15.8114 12.2066 16.1245 15.2643 17 18.0278 11.4018 8.94427 2.23607 17.0294 17.2627 4.47214 5.09902 13.4164 11.7047 2.23607 9.05539 
8.24621 7.07107 8.06226 12.3693 15.6205 13.8924 14.0357 5.38516 2.23607 13 8.544 11.4018 15.5242 0 14.2127 14.8661 3.60555 11.7047 15.8114 4.12311 12.083 16.4924 14.3178 17.4929 17.8045 17 16.4012 4.47214 17.4642 1.41421 3.16228 6.40312 13.1529 16.6433 21.2132 5.38516 14 12.8062 12.0416 6.08276 2.23607 21.4009 10.7703 1 16.1245 2.23607 12.1655 4.47214 14 12.53 16.2788 17.2627 3.60555 7.28011 12.53 10.4403 10.4403 8.94427 15.2315 7.81025 
13.0384 10.7703 12.0416 14.3178 3.16228 5 13 17.4642 14.8661 4.12311 6.7082 12 9.21954 14.2127 0 16.7631 17.6918 5 8.48528 17 6.32456 16.5529 9.43398 4 3.60555 4.12311 2.23607 9.89949 17 12.8062 11.6619 16.7631 9.84886 5.38516 7.2111 19.4165 12.083 3.16228 3 12.3693 16.2788 8.24621 5.09902 15 3.16228 13.4536 7.07107 13.0384 9.48683 3 2.23607 11.3137 13.6015 11.7047 5.38516 8.06226 6.08276 5.83095 7.07107 6.7082 
6.7082 19.2094 7.2111 2.82843 15.1327 12.1655 4 12 17.088 19.2354 17.0294 23.3452 9.05539 14.8661 16.7631 0 17.2627 18.868 10.0499 13.0384 10.4403 2.23607 8 20.6155 19.2354 20.8806 18.4391 15 3.16228 14.3178 12.53 10 7.07107 14 20.025 16 5 13.6015 13.9284 8.94427 16.4924 18.2483 18.0278 14.5602 19.9249 16.5529 20.8087 18.3576 23.6008 17.8885 17.2627 8.544 17.8885 20 11.4018 8.94427 18.6011 16.4012 11 12.8062 
11 9.21954 11.0454 15.0333 19.2094 17.4929 17.0294 5.83095 3.16228 16.1245 11.6619 13 18.9737 3.60555 17.6918 17.2627 0 14.7648 19.3132 4.47214 15.6525 19.105 17.72 20.8087 21.2603 20.2485 19.8494 7.81025 20.0998 5 6.7082 7.61577 16.4924 20.2485 24.7588 3.16228 17.1172 16.4012 15.6205 9.05539 1.41421 25 13.8924 3.16228 19.4165 4.47214 14.8661 6.08276 16.2788 15.8114 19.799 20.6155 5.09902 9.05539 16.1245 13.9284 13.4164 12.2066 18.7883 11.4018 
13.6015 6.40312 12.6491 16.1245 8.06226 8.94427 15.6205 16.1245 11.6619 1.41421 3.16228 7 13.0384 11.7047 5 18.868 14.7648 0 12.53 15.2971 9.21954 19.2094 12.8062 6.40312 7.61577 5.65685 6.32456 7.28011 19.8494 10.4403 10.0499 16 12.7279 10.198 11.7047 17.088 14.8661 6.7082 5.83095 12.1655 13.4164 13.1529 1 12.6491 5 10.2956 2.23607 9.21954 5 2 7.07107 15.2643 10 7.2111 8.60233 10 1.41421 3 11.1803 6.32456 
9.89949 16.1245 9.21954 8.544 5.83095 3.60555 6.08276 16.4012 17.4642 12.2066 12.3693 18.9737 1 15.8114 8.48528 10.0499 19.3132 12.53 0 16.6433 4 9.05539 2.23607 11.6619 9.84886 12.2066 9.43398 13.0384 9.21954 14.5602 12.6491 14.8661 3.60555 4.12311 10 19.7231 5.09902 5.83095 6.7082 10.8167 18.0278 8.24621 12.083 16.1555 11.4018 16.2788 14.7648 17.0294 17.4929 10.8167 8.06226 2.82843 17.1172 17.1172 4.12311 5.38516 13 11.4018 1.41421 9 
7.28011 11.1803 7.61577 11.0454 17.8045 15.5563 13.3417 1.41421 5.83095 16.4924 12.1655 15.5242 16.1245 4.12311 17 13.0384 4.47214 15.2971 16.6433 0 13.4536 15 14.7648 20.6155 20.5913 20.2485 19.2354 8.06226 16 5 5.38516 3.16228 13.4164 18.3848 23.6008 3.16228 13.6015 15 14.4222 5.83095 4.24264 23.3452 14.3178 3.16228 19.3132 6.32456 16.0312 8.544 18.0278 15.8114 18.868 17.4642 7.61577 11.4018 14.1421 11.4018 14.1421 12.3693 16.4012 10.2956 
7.61577 12.1655 6.7082 8.06226 5.09902 2.23607 6.7082 13.4536 13.6015 9.21954 8.544 15.2315 4.12311 12.083 6.32456 10.4403 15.6525 9.21954 4 13.4536 0 10.2956 3.60555 10.198 9 10.4403 8.06226 9.05539 10.8167 10.7703 8.94427 12.2066 3.60555 5 10.7703 16.4012 5.83095 3.16228 3.60555 7.81025 14.3178 10 8.60233 12.53 9.48683 12.3693 11.4018 13.0384 14.2127 7.81025 7 6.32456 13.1529 13.1529 1 2.23607 9.43398 7.61577 3.16228 5 
8.24621 20.2485 8.544 4.12311 14.5602 11.7047 3.60555 14.0357 18.6815 19.4165 17.6918 24.2074 8.06226 16.4924 16.5529 2.23607 19.105 19.2094 9.05539 15 10.2956 0 7.28011 20.2485 18.6815 20.6155 18.0278 16.1245 1 15.8114 13.9284 12.0416 6.7082 13.1529 19.0263 18.0278 4.47214 13.4164 13.8924 10.4403 18.2483 17.0294 18.4391 16.2788 19.6977 18.0278 21.2603 19.6977 24.0832 18.0278 16.7631 7.07107 19.3132 21.095 11.1803 9.21954 19.105 16.9706 10.198 13.4536 
7.81025 15.5242 7.2111 6.32456 7.28011 4.47214 4 14.4222 16.1245 12.7279 12.083 18.7883 1.41421 14.3178 9.43398 8 17.72 12.8062 2.23607 14.7648 3.60555 7.28011 0 13 11.4018 13.4164 10.7703 12.0416 7.61577 13.1529 11.1803 12.8062 1.41421 6 12.0416 17.8885 3 6.40312 7.07107 8.94427 16.4924 10.4403 12.2066 14.5602 12.53 15.0333 15 16.0312 17.8045 11.3137 9.48683 3 16 16.4924 4.24264 4 13.0384 11.1803 3 8.24621 
17.0294 12.8062 16.0312 18.2483 5.83095 8.544 16.7631 21.1896 17.8045 5 9.21954 12.6491 12.53 17.4929 4 20.6155 20.8087 6.40312 11.6619 20.6155 10.198 20.2485 13 0 2.23607 1 2.23607 13.0384 20.6155 16.1245 15.2315 20.6155 13.6015 7.81025 6 22.8254 15.8114 7.07107 7 16.2788 19.4165 8.24621 7.07107 18.3576 1.41421 16.4012 7.61577 15.5563 9.05539 5 3.60555 14.4222 16.2788 13.6015 9.21954 12.0416 7.81025 8.60233 10.2956 10.4403 
16.2788 13.8924 15.2971 17.0294 4.12311 7.07107 15.2971 21.0238 18.3848 6.32456 10 14.3178 10.7703 17.8045 3.60555 19.2354 21.2603 7.61577 9.84886 20.5913 9 18.6815 11.4018 2.23607 0 3.16228 1.41421 13.4536 18.9737 16.4012 15.2643 20.2485 12.1655 5.83095 4.12311 23.0217 14.3178 6.08276 6.32456 15.8114 19.8494 6.08276 8.06226 18.6011 3 16.9706 9.21954 16.4012 11 5.83095 2 12.53 17.0294 14.7648 8 11.0454 8.94427 9.21954 8.544 10.2956 
17 12.0416 16 18.4391 6.40312 8.94427 17.088 20.8806 17.2047 4.24264 8.60233 11.7047 13.0384 17 4.12311 20.8806 20.2485 5.65685 12.2066 20.2485 10.4403 20.6155 13.4164 1 3.16228 0 2.82843 12.53 21.0238 15.6525 14.8661 20.3961 13.9284 8.48528 7 22.3607 16.1555 7.28011 7.07107 16.1245 18.868 9.21954 6.40312 17.8885 1 15.8114 6.7082 14.8661 8.06226 4.47214 4.24264 15 15.6205 12.8062 9.48683 12.1655 7.07107 8.06226 10.8167 10.198 
15.1327 12.53 14.1421 16.1245 3.60555 6.32456 14.5602 19.6977 16.9706 5.09902 8.60233 13.1529 10.2956 16.4012 2.23607 18.4391 19.8494 6.32456 9.43398 19.2354 8.06226 18.0278 10.7703 2.23607 1.41421 2.82843 0 12.0416 18.3848 15 13.8924 18.9737 11.4018 5.65685 5.38516 21.6333 13.6015 5 5.09902 14.5602 18.4391 7 6.7082 17.2047 2.23607 15.5563 8.06226 15 10.0499 4.47214 1.41421 12.2066 15.6205 13.4164 7.07107 10 7.61577 7.81025 8.06226 8.94427 
8.48528 4.24264 7.81025 12.2066 11.6619 10.4403 13 9 5 8.544 4.12311 8.60233 13 4.47214 9.89949 15 7.81025 7.28011 13.0384 8.06226 9.05539 16.1245 12.0416 13.0384 13.4536 12.53 12.0416 0 17 3.16228 3.16228 9.21954 11.1803 13 17.0294 9.84886 12.6491 8.94427 8.06226 6.40312 6.40312 17.4929 6.32456 5.38516 11.6619 3.60555 8 4 10.198 8.06226 12.0416 15.0333 4.12311 5 9.21954 8.06226 6.08276 4.47214 12.1655 4.12311 
9.21954 21.095 9.48683 5.09902 14.8661 12.083 4.24264 15.0333 19.6469 20 18.4391 25 8.24621 17.4642 17 3.16228 20.0998 19.8494 9.21954 16 10.8167 1 7.61577 20.6155 18.9737 21.0238 18.3848 17 0 16.7631 14.8661 13.0384 7.2111 13.3417 19.105 19.0263 5 13.8924 14.4222 11.4018 19.2354 17 19.105 17.2627 20.1246 18.9737 21.9317 20.6155 24.7588 18.6011 17.088 7 20.2485 21.9545 11.6619 9.89949 19.799 17.6918 10.4403 14.2127 
7.61577 6.32456 7.28011 11.7047 14.2127 12.53 13.1529 6.08276 3 11.7047 7.28011 10.7703 14.3178 1.41421 12.8062 14.3178 5 10.4403 14.5602 5 10.7703 15.8114 13.1529 16.1245 16.4012 15.6525 15 3.16228 16.7631 0 2 6.7082 12.0416 15.2643 19.799 6.7082 13.0384 11.4018 10.6301 5.38516 3.60555 20 9.48683 2.23607 14.7648 2.23607 11.0454 4.24264 13.0384 11.1803 14.8661 16.1245 3.60555 6.7082 11.1803 9.21954 9.21954 7.61577 13.9284 6.40312 
5.83095 7.2111 5.38516 9.84886 12.7279 10.8167 11.1803 6.08276 5 11.1803 7 11.6619 12.3693 3.16228 11.6619 12.53 6.7082 10.0499 12.6491 5.38516 8.94427 13.9284 11.1803 15.2315 15.2643 14.8661 13.8924 3.16228 14.8661 2 0 6.08276 10.0499 13.6015 18.4391 7.81025 11.0454 9.89949 9.21954 3.60555 5.38516 18.4391 9.05539 3.60555 13.9284 4.12311 11.0454 5.83095 13.3417 10.4403 13.6015 14.1421 5.38516 7.81025 9.43398 7.28011 9 7.07107 12.083 5 
5 13 5.65685 8.24621 17 14.4222 10.7703 2 8.48528 17.0294 13.0384 17.4642 14.2127 6.40312 16.7631 10 7.61577 16 14.8661 3.16228 12.2066 12.0416 12.8062 20.6155 20.2485 20.3961 18.9737 9.21954 13.0384 6.7082 6.08276 0 11.4018 17.2047 22.8254 6 11.1803 14.3178 13.9284 4.47214 7.2111 22.2036 15 5.65685 19.4165 8.60233 17.1172 10.8167 19.4165 16.1245 18.3848 15.2643 10 13.4164 13.0384 10 15.0333 13 14.8661 10.198 
6.40312 14.8661 5.83095 5.09902 8.06226 5.09902 3.16228 13.0384 15.0333 12.8062 11.6619 18.3576 2.82843 13.1529 9.84886 7.07107 16.4924 12.7279 3.60555 13.4164 3.60555 6.7082 1.41421 13.6015 12.1655 13.9284 11.4018 11.1803 7.2111 12.0416 10.0499 11.4018 0 7.07107 13.1529 16.5529 2.23607 6.7082 7.2111 7.61577 15.2971 11.7047 12.0416 13.3417 13 14 14.8661 15.1327 17.6918 11.4018 10.198 4.12311 15.0333 15.8114 4.47214 3.16228 12.8062 10.8167 4.12311 7.61577 
12.53 15.1327 11.6619 12.1655 2.23607 2.82843 10 18.4391 17.8885 9.48683 11.0454 17.1172 5.09902 16.6433 5.38516 14 20.2485 10.198 4.12311 18.3848 5 13.1529 6 7.81025 5.83095 8.48528 5.65685 13 13.3417 15.2643 13.6015 17.2047 7.07107 0 6.08276 21.2603 9 4.12311 5.09902 12.8062 18.868 5 10.0499 17.2047 7.81025 16.5529 12.3693 16.7631 14.8661 8.24621 4.24264 6.7082 17.088 16.1245 4.24264 7.2111 11.0454 10.0499 3 8.94427 
18.3848 17.8885 17.4642 18.2483 5.83095 8.544 16.0312 23.8537 22.0227 10.4403 13.8924 18.4391 11 21.2132 7.2111 20.025 24.7588 11.7047 10 23.6008 10.7703 19.0263 12.0416 6 4.12311 7 5.38516 17.0294 19.105 19.799 18.4391 22.8254 13.1529 6.08276 0 26.2488 15.0333 8.60233 9.21954 18.3576 23.3452 2.82843 12.083 21.9317 7.07107 20.6155 13.3417 20.2485 15.0333 9.84886 5 12.1655 20.8087 18.7883 9.84886 13 13 13.0384 9.05539 13.4536 
10.4403 12.0416 10.7703 14.1421 20.5183 18.4391 16.4924 4 6 18.3848 13.9284 16.0312 19.2354 5.38516 19.4165 16 3.16228 17.088 19.7231 3.16228 16.4012 18.0278 17.8885 22.8254 23.0217 22.3607 21.6333 9.84886 19.0263 6.7082 7.81025 6 16.5529 21.2603 26.2488 0 16.7631 17.6918 17.0294 8.94427 4 26.1725 16.1555 4.47214 21.4709 7.07107 17.4642 9 19.105 17.8885 21.4009 20.6155 8 12 17.0294 14.4222 15.8114 14.3178 19.4165 12.8062 
6.32456 16.5529 6.08276 3.60555 10.198 7.28011 1 13 16.0312 15 13.6015 20.2485 4.12311 14 12.083 5 17.1172 14.8661 5.09902 13.6015 5.83095 4.47214 3 15.8114 14.3178 16.1555 13.6015 12.6491 5 13.0384 11.0454 11.1803 2.23607 9 15.0333 16.7631 0 8.94427 9.43398 8.06226 16.0312 13.3417 14.1421 14.0357 15.2315 15.1327 16.9706 16.4924 19.799 13.6015 12.3693 4.24264 16.2788 17.4642 6.7082 5 14.8661 12.8062 6 9.43398 
10.198 11.0454 9.21954 11.1803 2.82843 2.23607 9.84886 15.2643 13.8924 6.40312 7 13.3417 6.40312 12.8062 3.16228 13.6015 16.4012 6.7082 5.83095 15 3.16228 13.4164 6.40312 7.07107 6.08276 7.28011 5 8.94427 13.8924 11.4018 9.89949 14.3178 6.7082 4.12311 8.60233 17.6918 8.94427 0 1 9.84886 15 8.60233 6.32456 13.4536 6.32456 12.53 8.94427 12.6491 11.6619 5 4.12311 8.60233 13 12.0416 2.23607 5 7.28011 6 4.47214 5 
10.0499 10.0499 9.05539 11.4018 3.60555 3.16228 10.2956 14.7648 13.0384 5.65685 6 12.3693 7.2111 12.0416 3 13.9284 15.6205 5.83095 6.7082 14.4222 3.60555 13.8924 7.07107 7 6.32456 7.07107 5.09902 8.06226 14.4222 10.6301 9.21954 13.9284 7.2111 5.09902 9.21954 17.0294 9.43398 1 0 9.48683 14.2127 9.43398 5.38516 12.7279 6.08276 11.6619 8.06226 11.7047 10.8167 4.24264 4.47214 9.43398 12.083 11.0454 2.82843 5.09902 6.32456 5 5.38516 4.24264 
2.23607 10.6301 2 6.32456 12.53 10 8 5.65685 8.24621 13.0384 9.48683 15 10.2956 6.08276 12.3693 8.94427 9.05539 12.1655 10.8167 5.83095 7.81025 10.4403 8.94427 16.2788 15.8114 16.1245 14.5602 6.40312 11.4018 5.38516 3.60555 4.47214 7.61577 12.8062 18.3576 8.94427 8.06226 9.84886 9.48683 0 8 17.8045 11.1803 6 15.1327 7.61577 13.6015 9.43398 16.1555 12 13.9284 11.7047 8.94427 11.3137 8.60233 5.65685 11.4018 9.21954 10.6301 6 
10.0499 8.06226 10 14.1421 17.8045 16.1245 16 5.65685 2 14.7648 10.2956 12.0416 17.72 2.23607 16.2788 16.4924 1.41421 13.4164 18.0278 4.24264 14.3178 18.2483 16.4924 19.4165 19.8494 18.868 18.4391 6.40312 19.2354 3.60555 5.38516 7.2111 15.2971 18.868 23.3452 4 16.0312 15 14.2127 8 0 23.6008 12.53 2 18.0278 3.16228 13.6015 5 15.1327 14.4222 18.3848 19.4165 4 8 14.7648 12.6491 12.083 10.8167 17.4642 10 
17.4929 18.9737 16.6433 16.7631 5.83095 7.81025 14.3178 23.4307 22.4722 12.0416 14.8661 20.0998 9.21954 21.4009 8.24621 18.2483 25 13.1529 8.24621 23.3452 10 17.0294 10.4403 8.24621 6.08276 9.21954 7 17.4929 17 20 18.4391 22.2036 11.7047 5 2.82843 26.1725 13.3417 8.60233 9.43398 17.8045 23.6008 0 13.3417 22.0227 9.05539 21.095 15.0333 21.0238 17.0294 11.1803 6.08276 10 21.4709 19.9249 9.21954 12.2066 14.3178 13.9284 7.61577 13.6015 
12.6491 5.83095 11.7047 15.2643 8 8.544 14.8661 15.1327 10.8167 2.23607 2.23607 7.07107 12.53 10.7703 5.09902 18.0278 13.8924 1 12.083 14.3178 8.60233 18.4391 12.2066 7.07107 8.06226 6.40312 6.7082 6.32456 19.105 9.48683 9.05539 15 12.0416 10.0499 12.083 16.1555 14.1421 6.32456 5.38516 11.1803 12.53 13.3417 0 11.7047 5.65685 9.43398 2.82843 8.48528 5.65685 2.23607 7.28011 14.7648 9.21954 6.7082 8.06226 9.21954 1 2 10.7703 5.38516 
8.06226 8.06226 8 12.1655 16.2788 14.4222 14 4.47214 2.82843 13.9284 9.48683 12.3693 15.8114 1 15 14.5602 3.16228 12.6491 16.1555 3.16228 12.53 16.2788 14.5602 18.3576 18.6011 17.8885 17.2047 5.38516 17.2627 2.23607 3.60555 5.65685 13.3417 17.2047 21.9317 4.47214 14.0357 13.4536 12.7279 6 2 22.0227 11.7047 0 17 3.16228 13.1529 5.38516 15 13.4164 17.0294 17.4642 4.47214 8.24621 13.0384 10.7703 11.4018 9.84886 15.6525 8.48528 
16 11.4018 15 17.4642 5.65685 8.06226 16.1555 19.9249 16.4012 3.60555 7.81025 11.4018 12.2066 16.1245 3.16228 19.9249 19.4165 5 11.4018 19.3132 9.48683 19.6977 12.53 1.41421 3 1 2.23607 11.6619 20.1246 14.7648 13.9284 19.4165 13 7.81025 7.07107 21.4709 15.2315 6.32456 6.08276 15.1327 18.0278 9.05539 5.65685 17 0 15 6.32456 14.1421 8 3.60555 3.60555 14.2127 14.8661 12.2066 8.544 11.1803 6.40312 7.2111 10 9.21954 
9.84886 5 9.48683 13.9284 15.2643 13.9284 15.2971 7.61577 1.41421 11.6619 7.2111 9.21954 16.1245 2.23607 13.4536 16.5529 4.47214 10.2956 16.2788 6.32456 12.3693 18.0278 15.0333 16.4012 16.9706 15.8114 15.5563 3.60555 18.9737 2.23607 4.12311 8.60233 14 16.5529 20.6155 7.07107 15.1327 12.53 11.6619 7.61577 3.16228 21.095 9.43398 3.16228 15 0 10.4403 2.23607 12.0416 11.4018 15.6205 18.0278 1.41421 5.09902 12.6491 11.0454 8.94427 7.81025 15.5242 7.61577 
15.2315 5.83095 14.3178 18.0278 10.198 11.1803 17.6918 17 11.7047 3 4.12311 5.09902 15.2643 12.1655 7.07107 20.8087 14.8661 2.23607 14.7648 16.0312 11.4018 21.2603 15 7.61577 9.21954 6.7082 8.06226 8 21.9317 11.0454 11.0454 17.1172 14.8661 12.3693 13.3417 17.4642 16.9706 8.94427 8.06226 13.6015 13.6015 15.0333 2.82843 13.1529 6.32456 10.4403 0 8.94427 2.82843 4.12311 9 17.4929 9.84886 6.40312 10.8167 12.0416 2.23607 4.47214 13.4164 8.06226 
11.6619 3.16228 11.1803 15.6525 15.2315 14.3178 16.7631 9.84886 3 10.6301 6.40312 7.07107 17 4.47214 13.0384 18.3576 6.08276 9.21954 17.0294 8.544 13.0384 19.6977 16.0312 15.5563 16.4012 14.8661 15 4 20.6155 4.24264 5.83095 10.8167 15.1327 16.7631 20.2485 9 16.4924 12.6491 11.7047 9.43398 5 21.0238 8.48528 5.38516 14.1421 2.23607 8.94427 0 10.198 10.6301 15.2643 19.0263 1 3 13.1529 12.0416 7.81025 7.2111 16.1245 8.06226 
17.8885 7.07107 17 20.8087 12.6491 13.8924 20.5183 19.105 13.1529 5.38516 6.7082 4.24264 18.0278 14 9.48683 23.6008 16.2788 5 17.4929 18.0278 14.2127 24.0832 17.8045 9.05539 11 8.06226 10.0499 10.198 24.7588 13.0384 13.3417 19.4165 17.6918 14.8661 15.0333 19.105 19.799 11.6619 10.8167 16.1555 15.1327 17.0294 5.65685 15 8 12.0416 2.82843 10.198 0 6.7082 11.1803 20.2485 11.1803 7.28011 13.6015 14.8661 5 7.2111 16.1245 10.8167 
13.1529 8.06226 12.1655 15.2315 6.08276 7.2111 14.4222 16.4924 12.8062 1.41421 4.24264 9 11.4018 12.53 3 17.8885 15.8114 2 10.8167 15.8114 7.81025 18.0278 11.3137 5 5.83095 4.47214 4.47214 8.06226 18.6011 11.1803 10.4403 16.1245 11.4018 8.24621 9.84886 17.8885 13.6015 5 4.24264 12 14.4222 11.1803 2.23607 13.4164 3.60555 11.4018 4.12311 10.6301 6.7082 0 5.09902 13.6015 11.3137 8.94427 7.07107 8.94427 3.16228 3.60555 9.43398 6 
14.3178 13 13.3417 15.0333 2.23607 5.09902 13.3417 19.2354 17.0294 6 8.94427 14.0357 8.94427 16.2788 2.23607 17.2627 19.799 7.07107 8.06226 18.868 7 16.7631 9.48683 3.60555 2 4.24264 1.41421 12.0416 17.088 14.8661 13.6015 18.3848 10.198 4.24264 5 21.4009 12.3693 4.12311 4.47214 13.9284 18.3848 6.08276 7.28011 17.0294 3.60555 15.6205 9 15.2643 11.1803 5.09902 0 10.8167 15.8114 13.9284 6 9.05539 8.24621 8.06226 6.7082 8.60233 
