100
3 2.82843 4.24264 2 1 2.23607 3.16228 1.41421 2.23607 1 0 2 3 3.16228 11.4018 9.48683 9.84886 8.544 10.4403 9.05539 8.94427 10.0499 8.24621 10.198 11.1803 8.06226 11.7047 9.21954 4.12311 4.24264 1.41421 5 2.23607 2.82843 2.23607 4.12311 4.47214 3.60555 3.60555 3.16228 5.65685 3.16228 5.09902 7.28011 6.7082 7.2111 8.06226 5.83095 8.94427 6.08276 6.32456 8.24621 8.06226 8.544 5.38516 6.40312 10.6301 10 9.43398 9.21954 7.81025 7.07107 9.89949 11.3137 10.6301 8.48528 9.43398 8.60233 8.60233 7.81025 13.6015 13.4536 14.1421 14.2127 14.2127 13.4536 14.8661 12.0416 15.6205 14.4222 12.8062 12.7279 14.8661 15 12.8062 13.8924 10.2956 12.083 14.4222 12.53 13.0384 12.2066 13 12.0416 11.6619 11.4018 10.8167 11.1803 1.41421 11.1803 
1 2 3.16228 2.82843 1 2.23607 3.16228 1.41421 1 2.23607 2 0 3.60555 1.41421 9.48683 7.61577 8.06226 6.7082 8.544 7.07107 7.2111 8.06226 6.32456 8.24621 9.21954 6.08276 9.84886 7.28011 5 5.83095 3.16228 6.7082 4.12311 4.47214 3.60555 6.08276 6.32456 5.38516 5 4.24264 7.2111 5.09902 7.07107 9.21954 8.544 8.94427 10.0499 7.61577 10.7703 8.06226 8.24621 10.198 9.84886 10.4403 7.28011 8.06226 12.0416 11.6619 11.1803 10.6301 9.43398 8.60233 11.4018 12.8062 12.2066 10 10.6301 10.2956 9.89949 9.21954 12.53 12.2066 12.8062 13.0384 12.7279 12.0416 13.4536 10.8167 14.4222 13.4164 11.6619 11.4018 13.6015 13.8924 14.1421 15 11.4018 13.0384 15.6205 13.6015 14.2127 13.4536 13.8924 13.4536 12.8062 12.7279 12.0416 12.2066 1.41421 9.43398 
4.24264 2.23607 3 1 3.16228 1.41421 1 2.23607 2.82843 2 3 3.60555 0 3.60555 12.53 10.8167 11.4018 10 11.6619 9.84886 10.6301 10.7703 9.43398 11.1803 12.083 8.94427 13.0384 10.2956 7.07107 6.7082 4.12311 7.2111 4.47214 5.38516 5.09902 5.65685 6.40312 5.83095 6.32456 6.08276 8.06226 5 6.40312 8.60233 8.48528 9.21954 8.94427 7.81025 10.6301 7.2111 7.81025 9.43398 9.89949 10 7.07107 8.60233 13.0384 12.0416 11.3137 11.6619 10 9.43398 12.2066 13.6015 12.8062 10.8167 12.083 10.6301 11.1803 10.2956 16.1245 15.8114 16.4012 16.6433 16.2788 15.6205 17.0294 14.4222 18.0278 17 15.2643 15 17.2047 17.4929 15.2643 16.5529 13 14.8661 17 15.2315 15.6525 14.7648 15.8114 14.4222 14.3178 13.8924 13.4164 13.9284 4.12311 12.8062 
1 1.41421 2 3.16228 2.23607 2.23607 2.82843 2 1 3 3.16228 1.41421 3.60555 0 8.94427 7.2111 7.81025 6.40312 8.06226 6.32456 7.07107 7.28011 5.83095 7.61577 8.544 5.38516 9.43398 6.7082 6.40312 7.2111 4.47214 8.06226 5.38516 5.83095 5 7.28011 7.61577 6.7082 6.40312 5.65685 8.60233 6.32456 8.24621 10.4403 9.84886 10.2956 11.1803 8.94427 12.083 9.21954 9.48683 11.4018 11.1803 11.7047 8.544 9.43398 13.4536 13.0384 12.53 12.0416 10.8167 10 12.8062 14.2127 13.6015 11.4018 12.0416 11.6619 11.3137 10.6301 13 12.53 13.0384 13.4164 12.8062 12.2066 13.6015 11.1803 14.7648 13.9284 12.083 11.6619 13.8924 14.3178 15.5563 16.4012 12.8062 14.4222 17.0294 15 15.6205 14.8661 15.2643 14.8661 14.2127 14.1421 13.4536 13.6015 2.82843 9.21954 
8.544 10.2956 10 12.083 10.4403 11.1803 11.6619 10.7703 9.84886 11.7047 11.4018 9.48683 12.53 8.94427 0 2 2.23607 3 1 2.82843 3.16228 2.23607 3.16228 1.41421 1 3.60555 1 2.23607 12.0416 14 12.1655 15 13.1529 13.0384 12.0416 15.1327 15.0333 14.0357 13 12 15.0333 14.1421 16.1245 18.0278 17 17.0294 19.105 16 19.0263 17.1172 17.0294 19.0263 18.0278 19 16.0312 16.0312 18.6815 19.2354 19.105 17.4642 17.1172 16.1245 18.4391 19.6469 19.4165 17.2627 16.7631 18.1108 16.4924 16.2788 8.544 7.28011 7.07107 8.24621 6 6.08276 7 6.7082 9.05539 9.48683 7.61577 6.32456 8.06226 9.21954 20.2485 20.1246 17.088 17.8885 21.0238 18.7883 19.6977 19.3132 18.3576 19.9249 18.3848 18.9737 18.0278 17.4642 10.198 2.23607 
6.7082 8.60233 8.48528 10.2956 8.544 9.43398 10 8.94427 8.06226 9.84886 9.48683 7.61577 10.8167 7.2111 2 0 1 1 1 2 1.41421 2.23607 1.41421 1.41421 2.23607 2.23607 2.23607 1 10.0499 12 10.198 13 11.1803 11.0454 10.0499 13.1529 13.0384 12.0416 11 10 13.0384 12.1655 14.1421 16.0312 15 15.0333 17.1172 14 17.0294 15.1327 15.0333 17.0294 16.0312 17 14.0357 14.0357 16.7631 17.2627 17.1172 15.5242 15.1327 14.1421 16.4924 17.72 17.4642 15.2971 14.8661 16.1245 14.5602 14.3178 8.06226 7 7.07107 8 6.32456 6.08276 7.28011 6.08276 9.05539 9.05539 7.07107 6 8.06226 9 18.3848 18.3576 15.2315 16.1245 19.2354 17 17.8885 17.4642 16.6433 18.0278 16.5529 17.088 16.1555 15.6525 8.24621 2.23607 
7.2111 9.21954 9.21954 10.8167 8.94427 10 10.6301 9.43398 8.60233 10.2956 9.84886 8.06226 11.4018 7.81025 2.23607 1 0 1.41421 1.41421 3 1 3.16228 2.23607 2.23607 2.82843 3.16228 2 2 10 12.0416 10.4403 13.0384 11.4018 11.1803 10.198 13.3417 13.1529 12.1655 11.0454 10.0499 13 12.3693 14.3178 16.1245 15.0333 15 17.2627 14.0357 17 15.2971 15.1327 17.1172 16 17.0294 14.1421 14 16.4924 17.1172 17.0294 15.2971 15.0333 14.0357 16.2788 17.4642 17.2627 15.1327 14.5602 16.0312 14.3178 14.1421 7.07107 6 6.08276 7 5.38516 5.09902 6.32456 5.09902 8.06226 8.06226 6.08276 5 7.07107 8 18.0278 17.8885 14.8661 15.6525 18.7883 16.5529 17.4642 17.088 16.1245 17.72 16.1555 16.7631 15.8114 15.2315 8.544 1.41421 
5.83095 7.81025 7.81025 9.43398 7.61577 8.60233 9.21954 8.06226 7.2111 8.94427 8.544 6.7082 10 6.40312 3 1 1.41421 0 2 2.23607 1 2.82843 1 2.23607 3.16228 2 3.16228 1.41421 9.05539 11 9.21954 12 10.198 10.0499 9.05539 12.1655 12.0416 11.0454 10 9 12.0416 11.1803 13.1529 15.0333 14 14.0357 16.1245 13 16.0312 14.1421 14.0357 16.0312 15.0333 16 13.0384 13.0384 15.8114 16.2788 16.1245 14.5602 14.1421 13.1529 15.5242 16.7631 16.4924 14.3178 13.9284 15.1327 13.6015 13.3417 8 7.07107 7.28011 8.06226 6.7082 6.32456 7.61577 6 9.21954 9 7 6.08276 8.24621 9.05539 17.4642 17.4929 14.3178 15.2643 18.3576 16.1245 17 16.5529 15.8114 17.088 15.6525 16.1555 15.2315 14.7648 7.28011 2.82843 
7.61577 9.43398 9.21954 11.1803 9.48683 10.2956 10.8167 9.84886 8.94427 10.7703 10.4403 8.544 11.6619 8.06226 1 1 1.41421 2 0 2.23607 2.23607 2 2.23607 1 1.41421 2.82843 1.41421 1.41421 11.0454 13 11.1803 14 12.1655 12.0416 11.0454 14.1421 14.0357 13.0384 12 11 14.0357 13.1529 15.1327 17.0294 16 16.0312 18.1108 15 18.0278 16.1245 16.0312 18.0278 17.0294 18 15.0333 15.0333 17.72 18.2483 18.1108 16.4924 16.1245 15.1327 17.4642 18.6815 18.4391 16.2788 15.8114 17.1172 15.5242 15.2971 8.24621 7.07107 7 8.06226 6.08276 6 7.07107 6.32456 9 9.21954 7.28011 6.08276 8 9.05539 19.3132 19.2354 16.1555 17 20.1246 17.8885 18.7883 18.3848 17.4929 18.9737 17.4642 18.0278 17.088 16.5529 9.21954 2 
6.08276 7.61577 7.2111 9.48683 8.06226 8.544 8.94427 8.24621 7.28011 9.21954 9.05539 7.07107 9.84886 6.32456 2.82843 2 3 2.23607 2.23607 0 3.16228 1 1.41421 1.41421 2.23607 1 3.60555 1 10.4403 12.1655 10 13.1529 11 11.0454 10.0499 13 13.0384 12.0416 11.1803 10.198 13.3417 12 14 16.0312 15.1327 15.2971 17 14.1421 17.2627 15 15.0333 17.0294 16.2788 17.1172 14.0357 14.3178 17.4642 17.72 17.4642 16.1555 15.5242 14.5602 17.088 18.3848 18.0278 15.8114 15.6525 16.4924 15.2315 14.8661 10.0499 9 9.05539 10 8.24621 8.06226 9.21954 8.06226 11.0454 11.0454 9.05539 8 10.0499 11 19.2354 19.4165 16.1245 17.2047 20.2485 18.0278 18.868 18.3576 17.8045 18.7883 17.4929 17.8885 17 16.6433 8 4.12311 
6.40312 8.48528 8.60233 10 8.06226 9.21954 9.89949 8.60233 7.81025 9.43398 8.94427 7.2111 10.6301 7.07107 3.16228 1.41421 1 1 2.23607 3.16228 0 3.60555 2 2.82843 3.60555 3 3 2.23607 9 11.0454 9.48683 12.0416 10.4403 10.198 9.21954 12.3693 12.1655 11.1803 10.0499 9.05539 12 11.4018 13.3417 15.1327 14.0357 14 16.2788 13.0384 16 14.3178 14.1421 16.1245 15 16.0312 13.1529 13 15.5242 16.1245 16.0312 14.3178 14.0357 13.0384 15.2971 16.4924 16.2788 14.1421 13.6015 15.0333 13.3417 13.1529 7 6.08276 6.32456 7.07107 5.83095 5.38516 6.7082 5 8.24621 8 6 5.09902 7.28011 8.06226 17.088 17 13.9284 14.7648 17.8885 15.6525 16.5529 16.1555 15.2643 16.7631 15.2315 15.8114 14.8661 14.3178 7.61577 2.23607 
7.07107 8.544 8.06226 10.4403 9.05539 9.48683 9.84886 9.21954 8.24621 10.198 10.0499 8.06226 10.7703 7.28011 2.23607 2.23607 3.16228 2.82843 2 1 3.60555 0 2.23607 1 1.41421 2 3.16228 1.41421 11.4018 13.1529 11 14.1421 12 12.0416 11.0454 14 14.0357 13.0384 12.1655 11.1803 14.3178 13 15 17.0294 16.1245 16.2788 18 15.1327 18.2483 16 16.0312 18.0278 17.2627 18.1108 15.0333 15.2971 18.3848 18.6815 18.4391 17.088 16.4924 15.5242 18.0278 19.3132 18.9737 16.7631 16.5529 17.4642 16.1555 15.8114 10.198 9.05539 9 10.0499 8.06226 8 9.05539 8.24621 11 11.1803 9.21954 8.06226 10 11.0454 20.1246 20.2485 17 18.0278 21.095 18.868 19.7231 19.2354 18.6011 19.6977 18.3576 18.7883 17.8885 17.4929 9 4 
5.38516 7.2111 7.07107 8.94427 7.28011 8.06226 8.60233 7.61577 6.7082 8.544 8.24621 6.32456 9.43398 5.83095 3.16228 1.41421 2.23607 1 2.23607 1.41421 2 2.23607 0 2 3 1 3.60555 1 9.21954 11.0454 9.05539 12.0416 10.0499 10 9 12.0416 12 11 10.0499 9.05539 12.1655 11.0454 13.0384 15 14.0357 14.1421 16.0312 13.0384 16.1245 14.0357 14 16 15.1327 16.0312 13 13.1529 16.1555 16.4924 16.2788 14.8661 14.3178 13.3417 15.8114 17.088 16.7631 14.5602 14.3178 15.2971 13.9284 13.6015 9 8.06226 8.24621 9.05539 7.61577 7.28011 8.544 7 10.198 10 8 7.07107 9.21954 10.0499 17.8885 18.0278 14.7648 15.8114 18.868 16.6433 17.4929 17 16.4012 17.4642 16.1245 16.5529 15.6525 15.2643 7.07107 3.60555 
7.28011 8.94427 8.60233 10.7703 9.21954 9.84886 10.2956 9.48683 8.544 10.4403 10.198 8.24621 11.1803 7.61577 1.41421 1.41421 2.23607 2.23607 1 1.41421 2.82843 1 2 0 1 2.23607 2.23607 1 11.1803 13.0384 11.0454 14.0357 12.0416 12 11 14.0357 14 13 12.0416 11.0454 14.1421 13.0384 15.0333 17 16.0312 16.1245 18.0278 15.0333 18.1108 16.0312 16 18 17.1172 18.0278 15 15.1327 18.0278 18.4391 18.2483 16.7631 16.2788 15.2971 17.72 18.9737 18.6815 16.4924 16.1555 17.2627 15.8114 15.5242 9.21954 8.06226 8 9.05539 7.07107 7 8.06226 7.28011 10 10.198 8.24621 7.07107 9 10.0499 19.6977 19.7231 16.5529 17.4929 20.5913 18.3576 19.2354 18.7883 18.0278 19.3132 17.8885 18.3848 17.4642 17 9.05539 3 
8.24621 9.84886 9.43398 11.7047 10.198 10.7703 11.1803 10.4403 9.48683 11.4018 11.1803 9.21954 12.083 8.544 1 2.23607 2.82843 3.16228 1.41421 2.23607 3.60555 1.41421 3 1 0 3.16228 2 2 12.1655 14.0357 12.0416 15.0333 13.0384 13 12 15.0333 15 14 13.0384 12.0416 15.1327 14.0357 16.0312 18 17.0294 17.1172 19.0263 16.0312 19.105 17.0294 17 19 18.1108 19.0263 16 16.1245 18.9737 19.4165 19.2354 17.72 17.2627 16.2788 18.6815 19.9249 19.6469 17.4642 17.088 18.2483 16.7631 16.4924 9.48683 8.24621 8.06226 9.21954 7 7.07107 8 7.61577 10.0499 10.4403 8.544 7.28011 9.05539 10.198 20.6155 20.5913 17.4642 18.3576 21.4709 19.2354 20.1246 19.6977 18.868 20.2485 18.7883 19.3132 18.3848 17.8885 10.0499 3.16228 
5.09902 6.7082 6.40312 8.544 7.07107 7.61577 8.06226 7.28011 6.32456 8.24621 8.06226 6.08276 8.94427 5.38516 3.60555 2.23607 3.16228 2 2.82843 1 3 2 1 2.23607 3.16228 0 4.24264 1.41421 9.48683 11.1803 9 12.1655 10 10.0499 9.05539 12 12.0416 11.0454 10.198 9.21954 12.3693 11 13 15.0333 14.1421 14.3178 16 13.1529 16.2788 14 14.0357 16.0312 15.2971 16.1245 13.0384 13.3417 16.5529 16.7631 16.4924 15.2315 14.5602 13.6015 16.1555 17.4642 17.088 14.8661 14.7648 15.5242 14.3178 13.9284 10 9.05539 9.21954 10.0499 8.544 8.24621 9.48683 8 11.1803 11 9 8.06226 10.198 11.0454 18.3576 18.6011 15.2643 16.4012 19.4165 17.2047 18.0278 17.4929 17.0294 17.8885 16.6433 17 16.1245 15.8114 7 4.47214 
8.94427 10.8167 10.6301 12.53 10.7703 11.6619 12.2066 11.1803 10.2956 12.083 11.7047 9.84886 13.0384 9.43398 1 2.23607 2 3.16228 1.41421 3.60555 3 3.16228 3.60555 2.23607 2 4.24264 0 2.82843 12 14.0357 12.3693 15.0333 13.3417 13.1529 12.1655 15.2971 15.1327 14.1421 13.0384 12.0416 15 14.3178 16.2788 18.1108 17.0294 17 19.2354 16.0312 19 17.2627 17.1172 19.105 18 19.0263 16.1245 16 18.4391 19.105 19.0263 17.2627 17.0294 16.0312 18.2483 19.4165 19.2354 17.1172 16.4924 18.0278 16.2788 16.1245 7.61577 6.32456 6.08276 7.28011 5 5.09902 6 5.83095 8.06226 8.544 6.7082 5.38516 7.07107 8.24621 19.9249 19.6977 16.7631 17.4642 20.6155 18.3848 19.3132 18.9737 17.8885 19.6469 18.0278 18.6815 17.72 17.088 10.4403 1.41421 
6.32456 8.06226 7.81025 9.84886 8.24621 8.94427 9.43398 8.544 7.61577 9.48683 9.21954 7.28011 10.2956 6.7082 2.23607 1 2 1.41421 1.41421 1 2.23607 1.41421 1 1 2 1.41421 2.82843 0 10.198 12.0416 10.0499 13.0384 11.0454 11 10 13.0384 13 12 11.0454 10.0499 13.1529 12.0416 14.0357 16 15.0333 15.1327 17.0294 14.0357 17.1172 15.0333 15 17 16.1245 17.0294 14 14.1421 17.088 17.4642 17.2627 15.8114 15.2971 14.3178 16.7631 18.0278 17.72 15.5242 15.2315 16.2788 14.8661 14.5602 9.05539 8 8.06226 9 7.28011 7.07107 8.24621 7.07107 10.0499 10.0499 8.06226 7 9.05539 10 18.7883 18.868 15.6525 16.6433 19.7231 17.4929 18.3576 17.8885 17.2047 18.3848 17 17.4642 16.5529 16.1245 8.06226 3.16228 
5.65685 6.7082 8.06226 6.08276 4.47214 6.32456 7.28011 5.38516 5.83095 5.09902 4.12311 5 7.07107 6.40312 12.0416 10.0499 10 9.05539 11.0454 10.4403 9 11.4018 9.21954 11.1803 12.1655 9.48683 12 10.198 0 2.23607 3 3.16228 3.16228 2.23607 2 4.24264 3.60555 2.82843 1.41421 1 3 3.60555 5 6.32456 5.09902 5 7.61577 4.12311 7 5.83095 5.38516 7.28011 6 7.07107 4.47214 4 7.2111 7.28011 7.07107 5.83095 5.09902 4.12311 6.7082 8.06226 7.61577 5.38516 5.65685 6.08276 5 4.47214 11.4018 11.6619 12.53 12.2066 13 12.083 13.4164 10.2956 13.6015 12.0416 10.8167 11.1803 13.0384 12.8062 9.21954 10 6.40312 8.06226 10.6301 8.60233 9.21954 8.48528 8.94427 8.60233 7.81025 7.81025 7.07107 7.2111 3.60555 11.0454 
6.7082 7.07107 8.48528 5.83095 5 6.40312 7.2111 5.65685 6.40312 5 4.24264 5.83095 6.7082 7.2111 14 12 12.0416 11 13 12.1655 11.0454 13.1529 11.0454 13.0384 14.0357 11.1803 14.0357 12.0416 2.23607 0 2.82843 1 2.23607 1.41421 2.23607 2.23607 1.41421 1 1 2 1.41421 2 2.82843 4.12311 3 3.16228 5.38516 2 5.09902 3.60555 3.16228 5.09902 4.12311 5 2.23607 2.23607 6.40312 5.83095 5.38516 5 3.60555 2.82843 5.65685 7.07107 6.40312 4.24264 5.38516 4.47214 4.47214 3.60555 13.6015 13.8924 14.7648 14.4222 15.2315 14.3178 15.6525 12.53 15.8114 14.2127 13.0384 13.4164 15.2643 15 8.60233 9.84886 6.32456 8.24621 10.2956 8.544 8.94427 8.06226 9.21954 7.81025 7.61577 7.2111 6.7082 7.28011 4.47214 13.1529 
4.12311 4.24264 5.65685 3.16228 2.23607 3.60555 4.47214 2.82843 3.60555 2.23607 1.41421 3.16228 4.12311 4.47214 12.1655 10.198 10.4403 9.21954 11.1803 10 9.48683 11 9.05539 11.0454 12.0416 9 12.3693 10.0499 3 2.82843 0 3.60555 1 1.41421 1 3 3.16228 2.23607 2.23607 2 4.24264 2 4 6.08276 5.38516 5.83095 7 4.47214 7.61577 5 5.09902 7.07107 6.7082 7.28011 4.12311 5 9.21954 8.60233 8.06226 7.81025 6.40312 5.65685 8.48528 9.89949 9.21954 7.07107 8.06226 7.2111 7.2111 6.40312 13.4536 13.4536 14.2127 14.1421 14.4222 13.6015 15 12.0416 15.5563 14.2127 12.7279 12.8062 14.8661 14.8661 11.4018 12.53 8.94427 10.7703 13.0384 11.1803 11.6619 10.8167 11.7047 10.6301 10.2956 10 9.43398 9.84886 2 11.7047 
