100
9 15 9 11 13 9 4 13 16 11 0 8 3 18 7 21 15 7 3 7 10 14 16 15 5 12 14 28 11 11 23 4 13 5 6 10 22 2 15 11 3 20 13 13 13 22 20 24 11 11 19 14 21 12 21 8 23 25 5 4 17 7 14 16 5 22 7 3 14 9 16 15 15 9 11 17 18 9 14 18 24 4 18 8 8 6 8 10 25 2 14 19 15 13 15 8 11 9 26 8 
7 7 17 11 9 5 12 9 12 5 8 0 5 10 3 17 19 11 5 3 8 10 12 9 5 8 8 20 7 7 15 6 17 13 8 6 18 6 7 15 11 16 9 9 5 14 12 16 7 9 11 18 13 8 13 16 15 17 13 6 13 5 10 8 5 14 15 11 10 9 12 9 11 5 11 13 10 13 6 14 16 12 10 12 10 10 12 18 17 10 6 11 7 9 7 8 3 3 18 4 
6 12 12 8 12 8 7 10 15 8 3 5 0 15 6 20 16 6 2 6 9 13 15 12 4 11 11 25 10 10 20 3 14 8 5 9 21 3 12 12 6 19 12 12 10 19 17 21 10 10 16 15 18 11 18 11 20 22 8 3 16 6 13 13 2 19 10 6 13 8 15 12 14 8 10 16 15 10 11 17 21 7 15 9 7 7 9 13 22 5 11 16 12 12 12 7 8 6 23 7 
11 3 27 15 11 9 22 13 10 7 18 10 15 0 13 13 23 21 15 11 18 8 8 13 15 18 12 10 17 11 11 16 21 23 18 10 14 16 3 19 21 12 5 15 5 4 4 6 9 19 9 22 9 10 3 26 5 7 23 14 11 15 10 8 13 10 25 21 14 19 8 5 7 15 21 9 8 17 4 10 8 22 12 16 14 20 16 28 7 20 10 11 9 9 7 18 7 9 8 14 
10 10 14 14 6 4 9 12 9 6 7 3 6 13 0 14 22 8 8 2 5 7 11 12 2 5 11 23 4 4 18 3 20 10 5 3 15 9 10 18 10 13 8 6 8 17 15 19 4 6 14 21 16 5 16 13 18 20 10 9 10 2 7 11 8 17 12 8 7 6 9 10 8 2 8 10 13 16 9 11 19 9 13 15 13 13 15 15 20 9 9 14 10 6 10 5 6 4 21 1 
24 10 18 28 8 12 19 26 5 12 21 17 20 13 14 0 36 14 22 14 11 7 7 26 16 9 25 19 10 10 24 17 34 24 15 11 1 23 14 32 24 3 8 8 16 17 11 15 10 10 22 35 22 9 12 17 18 18 20 23 4 14 7 21 22 23 16 18 7 12 5 8 6 12 12 4 21 30 15 5 21 23 25 29 27 27 29 19 20 23 23 24 22 8 20 13 20 14 17 13 
12 26 20 8 28 24 17 10 31 24 15 19 16 23 22 36 0 22 14 22 25 29 31 10 20 27 11 17 26 26 12 19 2 16 21 25 37 13 22 4 14 35 28 28 20 19 27 21 26 26 14 3 14 27 26 21 18 18 16 13 32 22 29 15 14 13 22 18 29 24 31 28 30 24 26 32 15 6 21 33 15 15 11 7 9 13 7 21 16 13 13 12 14 28 16 23 16 22 21 23 
12 18 6 14 10 12 5 16 11 14 7 11 6 21 8 14 22 0 8 10 3 13 19 18 6 5 17 31 4 10 26 5 20 10 3 11 15 9 18 18 10 15 16 6 16 25 23 27 12 4 22 21 24 11 24 5 26 28 6 9 10 6 11 19 8 25 4 4 7 2 15 18 14 6 4 14 21 16 17 17 27 9 21 15 13 13 15 7 28 9 17 22 18 12 18 3 14 12 29 7 
6 12 12 8 14 10 7 10 17 10 3 5 2 15 8 22 14 8 0 8 11 15 17 12 6 13 11 25 12 12 20 5 12 8 7 11 23 1 12 10 6 21 14 14 10 19 17 21 12 12 16 13 18 13 18 11 20 22 8 1 18 8 15 13 2 19 10 6 15 10 17 14 16 10 12 18 15 8 11 19 21 7 15 7 5 5 7 13 22 5 11 16 12 14 12 9 8 8 23 9 
10 8 16 14 6 2 11 12 9 4 7 3 6 11 2 14 22 10 8 0 7 7 9 12 4 7 11 21 6 4 16 5 20 12 7 3 15 9 8 18 10 13 6 6 6 15 13 17 4 8 12 21 14 5 14 15 16 18 12 9 10 4 7 9 8 15 14 10 7 8 9 8 8 4 10 10 11 16 7 11 17 11 11 15 13 13 15 17 18 9 9 12 8 6 8 7 6 2 19 3 
13 15 9 17 7 9 8 15 8 11 10 8 9 18 5 11 25 3 11 7 0 10 16 15 5 2 14 28 1 7 23 6 23 13 4 8 12 12 15 21 13 12 13 3 13 22 20 24 9 1 19 24 21 8 21 8 23 25 9 12 7 3 8 16 11 22 7 7 4 1 12 15 11 3 3 11 18 19 14 14 24 12 18 18 16 16 18 10 25 12 14 19 15 9 15 2 11 9 26 4 
17 5 19 21 3 5 14 19 2 5 14 10 13 8 7 7 29 13 15 7 10 0 6 19 9 10 18 18 9 3 17 10 27 17 10 4 8 16 7 25 17 6 3 7 9 12 10 14 3 11 15 28 15 2 11 18 13 15 15 16 3 7 2 14 15 16 17 13 6 11 2 5 1 7 13 3 14 23 8 4 14 16 18 22 20 20 22 20 15 16 16 17 15 1 13 10 13 7 16 6 
19 5 25 23 9 7 20 21 8 7 16 12 15 8 11 7 31 19 17 9 16 6 0 21 13 16 20 14 15 9 19 14 29 21 16 8 8 18 9 27 19 4 3 13 11 12 4 10 7 17 17 30 17 8 5 24 13 13 21 18 9 13 8 16 17 18 23 19 12 17 4 3 5 13 19 5 16 25 10 2 16 20 20 24 22 22 24 26 15 18 18 19 17 7 15 16 15 9 10 12 
6 16 24 4 18 14 19 2 21 14 15 9 12 13 12 26 10 18 12 12 15 19 21 0 12 17 1 13 16 16 8 13 8 20 15 15 27 13 12 6 18 25 18 18 10 9 17 11 16 16 4 9 6 17 16 23 8 10 20 11 22 12 19 5 10 7 22 18 19 16 21 18 20 14 18 22 5 10 11 23 9 19 3 11 7 17 7 25 10 17 3 4 4 18 6 15 6 12 11 13 
8 12 12 12 8 6 7 10 11 8 5 5 4 15 2 16 20 6 6 4 5 9 13 12 0 7 11 25 6 6 20 1 18 8 3 5 17 7 12 16 8 15 10 8 10 19 17 21 6 6 16 19 18 7 18 11 20 22 8 7 12 2 9 13 6 19 10 6 9 4 11 12 10 4 6 12 15 14 11 13 21 7 15 13 11 11 13 13 22 7 11 16 12 8 12 3 8 6 23 3 
15 15 9 19 7 9 10 17 8 11 12 8 11 18 5 9 27 5 13 7 2 10 16 17 7 0 16 28 1 7 23 8 25 15 6 8 10 14 15 23 15 12 13 3 13 22 20 24 9 1 19 26 21 8 21 8 23 25 11 14 7 5 8 16 13 22 7 9 4 3 12 15 11 3 3 11 18 21 14 14 24 14 18 20 18 18 20 10 25 14 14 19 15 9 15 4 11 9 26 4 
5 15 23 3 17 13 18 1 20 13 14 8 11 12 11 25 11 17 11 11 14 18 20 1 11 16 0 14 15 15 9 12 9 19 14 14 26 12 11 7 17 24 17 17 9 8 16 10 15 15 5 10 7 16 15 22 9 11 19 10 21 11 18 4 9 8 21 17 18 15 20 17 19 13 17 21 4 9 10 22 10 18 4 10 6 16 6 24 11 16 2 5 3 17 5 14 5 11 12 12 
19 13 37 17 21 19 32 15 20 17 28 20 25 10 23 19 17 31 25 21 28 18 14 13 25 28 14 0 27 21 5 26 19 33 28 20 20 26 13 17 31 18 15 25 15 6 10 4 19 29 9 20 7 20 9 36 5 3 33 24 21 25 20 12 23 6 35 31 24 29 16 13 17 25 31 17 10 23 14 16 4 32 10 24 20 30 20 38 3 30 14 9 13 19 13 28 17 19 4 24 
14 14 10 18 6 8 9 16 7 10 11 7 10 17 4 10 26 4 12 6 1 9 15 16 6 1 15 27 0 6 22 7 24 14 5 7 11 13 14 22 14 11 12 2 12 21 19 23 8 2 18 25 20 7 20 9 22 24 10 13 6 4 7 15 12 21 8 8 3 2 11 14 10 2 4 10 17 20 13 13 23 13 17 19 17 17 19 11 24 13 13 18 14 8 14 3 10 8 25 3 
14 8 16 18 2 2 11 16 5 4 11 7 10 11 4 10 26 10 12 4 7 3 9 16 6 7 15 21 6 0 16 7 24 14 7 1 11 13 8 22 14 9 6 4 6 15 13 17 2 8 12 25 14 1 14 15 16 18 12 13 6 4 3 11 12 15 14 10 3 8 5 8 4 4 10 6 11 20 7 7 17 13 15 19 17 17 19 17 18 13 13 14 12 2 10 7 10 4 19 3 
14 14 32 12 16 14 27 10 19 12 23 15 20 11 18 24 12 26 20 16 23 17 19 8 20 23 9 5 22 16 0 21 14 28 23 15 25 21 10 12 26 23 16 20 10 7 15 9 14 24 4 15 2 15 14 31 6 6 28 19 20 20 17 7 18 1 30 26 19 24 19 16 18 20 26 20 5 18 9 21 3 27 5 19 15 25 15 33 4 25 9 4 8 16 8 23 12 14 9 19 
7 13 11 11 9 7 6 11 12 9 4 6 3 16 3 17 19 5 5 5 6 10 14 13 1 8 12 26 7 7 21 0 17 7 2 6 18 6 13 15 7 16 11 9 11 20 18 22 7 7 17 18 19 8 19 10 21 23 7 6 13 3 10 14 5 20 9 5 10 5 12 13 11 5 7 13 16 13 12 14 22 6 16 12 10 10 12 12 23 6 12 17 13 9 13 4 9 7 24 4 
10 24 18 6 26 22 15 8 29 22 13 17 14 21 20 34 2 20 12 20 23 27 29 8 18 25 9 19 24 24 14 17 0 14 19 23 35 11 20 2 12 33 26 26 18 17 25 19 24 24 12 1 12 25 24 19 16 16 14 11 30 20 27 13 12 13 20 16 27 22 29 26 28 22 24 30 13 4 19 31 15 13 9 5 7 11 5 19 16 11 11 10 12 26 14 21 14 20 19 21 
14 20 8 16 16 14 5 18 19 16 5 13 8 23 10 24 16 10 8 12 13 17 21 20 8 15 19 33 14 14 28 7 14 0 9 13 25 7 20 16 2 23 18 16 18 27 25 29 14 14 24 13 26 15 26 9 28 30 4 9 20 10 17 21 10 27 10 6 17 12 19 20 18 12 14 20 23 10 19 21 29 1 23 9 13 3 13 5 30 3 19 24 20 16 20 11 16 14 31 11 
9 15 9 13 7 9 4 13 10 11 6 8 5 18 5 15 21 3 7 7 4 10 16 15 3 6 14 28 5 7 23 2 19 9 0 8 16 8 15 17 9 14 13 7 13 22 20 24 9 5 19 20 21 8 21 8 23 25 5 8 11 3 8 16 7 22 7 3 8 3 12 15 11 3 5 11 18 15 14 14 24 8 18 14 12 12 14 10 25 8 14 19 15 9 15 2 11 9 26 4 
13 7 17 17 3 1 12 15 6 3 10 6 9 10 3 11 25 11 11 3 8 4 8 15 5 8 14 20 7 1 15 6 23 13 8 0 12 12 7 21 13 10 5 5 5 14 12 16 1 9 11 24 13 2 13 16 15 17 13 12 7 5 4 10 11 14 15 11 4 9 6 7 5 5 11 7 10 19 6 8 16 12 14 18 16 16 18 18 17 12 12 13 11 3 9 8 9 3 18 4 
25 11 17 29 9 13 20 27 6 13 22 18 21 14 15 1 37 15 23 15 12 8 8 27 17 10 26 20 11 11 25 18 35 25 16 12 0 24 15 33 25 4 9 9 17 18 12 16 11 11 23 36 23 10 13 16 19 19 21 24 5 15 8 22 23 24 15 19 8 13 6 9 7 13 11 5 22 31 16 6 22 24 26 30 28 28 30 20 21 24 24 25 23 9 21 14 21 15 18 14 
7 13 11 9 15 11 6 11 18 11 2 6 3 16 9 23 13 9 1 9 12 16 18 13 7 14 12 26 13 13 21 6 11 7 8 12 24 0 13 9 5 22 15 15 11 20 18 22 13 13 17 12 19 14 19 10 21 23 7 2 19 9 16 14 3 20 9 5 16 11 18 15 17 11 13 19 16 7 12 20 22 6 16 6 6 4 6 12 23 4 12 17 13 15 13 10 9 9 24 10 
10 4 24 14 8 6 19 12 9 4 15 7 12 3 10 14 22 18 12 8 15 7 9 12 12 15 11 13 14 8 10 13 20 20 15 7 15 13 0 18 18 13 6 12 2 7 5 9 6 16 8 21 8 7 6 23 8 10 20 11 10 12 7 7 10 9 22 18 11 16 9 6 8 12 18 10 7 16 1 11 9 19 11 15 13 17 15 25 10 17 9 10 8 6 6 15 6 6 11 11 
8 22 20 4 24 20 15 6 27 20 11 15 12 19 18 32 4 18 10 18 21 25 27 6 16 23 7 17 22 22 12 15 2 16 17 21 33 9 18 0 14 31 24 24 16 15 23 17 22 22 10 3 10 23 22 19 14 14 16 9 28 18 25 11 10 11 18 14 25 20 27 24 26 20 22 28 11 6 17 29 13 15 7 7 5 13 3 21 14 13 9 8 10 24 12 19 12 18 17 19 
12 18 8 14 16 12 5 16 19 14 3 11 6 21 10 24 14 10 6 10 13 17 19 18 8 15 17 31 14 14 26 7 12 2 9 13 25 5 18 14 0 23 16 16 16 25 23 27 14 14 22 11 24 15 24 9 26 28 4 7 20 10 17 19 8 25 10 6 17 12 19 18 18 12 14 20 21 8 17 21 27 1 21 7 11 3 11 7 28 1 17 22 18 16 18 11 14 12 29 11 
23 9 21 27 7 11 18 25 4 11 20 16 19 12 13 3 35 15 21 13 12 6 4 25 15 12 24 18 11 9 23 16 33 23 14 10 4 22 13 31 23 0 7 9 15 16 8 14 9 13 21 34 21 8 9 20 17 17 19 22 5 13 6 20 21 22 19 17 8 13 4 7 5 11 15 3 20 29 14 2 20 22 24 28 26 26 28 22 19 22 22 23 21 7 19 12 19 13 14 12 
16 2 22 20 6 4 17 18 5 4 13 9 12 5 8 8 28 16 14 6 13 3 3 18 10 13 17 15 12 6 16 11 26 18 13 5 9 15 6 24 16 7 0 10 8 9 7 11 4 14 14 27 14 5 8 21 10 12 18 15 6 10 5 13 14 15 20 16 9 14 3 2 2 10 16 4 13 22 7 5 13 17 17 21 19 19 21 23 12 15 15 16 14 4 12 13 12 6 13 9 
16 12 12 20 4 6 11 18 5 8 13 9 12 15 6 8 28 6 14 6 3 7 13 18 8 3 17 25 2 4 20 9 26 16 7 5 9 15 12 24 16 9 10 0 10 19 17 21 6 4 16 27 18 5 18 11 20 22 12 15 4 6 5 13 14 19 10 10 1 4 9 12 8 4 6 8 15 22 11 11 21 15 17 21 19 19 21 13 22 15 15 16 14 6 12 5 12 6 23 5 
8 6 22 12 8 4 17 10 11 4 13 5 10 5 8 16 20 16 10 6 13 9 11 10 10 13 9 15 12 6 10 11 18 18 13 5 17 11 2 16 16 15 8 10 0 9 7 11 6 14 6 19 8 7 8 21 10 12 18 9 12 10 9 5 8 9 20 16 9 14 11 8 10 10 16 12 5 14 1 13 11 17 9 13 11 15 13 23 12 15 7 8 6 8 4 13 4 4 13 9 
13 7 31 11 15 13 26 9 14 11 22 14 19 4 17 17 19 25 19 15 22 12 12 9 19 22 8 6 21 15 7 20 17 27 22 14 18 20 7 15 25 16 9 19 9 0 8 2 13 23 5 18 5 14 7 30 1 3 27 18 15 19 14 6 17 6 29 25 18 23 12 9 11 19 25 13 4 17 8 14 4 26 8 18 14 24 14 32 3 24 8 7 7 13 7 22 11 13 4 18 
15 5 29 19 13 11 24 17 12 9 20 12 17 4 15 11 27 23 17 13 20 10 4 17 17 20 16 10 19 13 15 18 25 25 20 12 12 18 5 23 23 8 7 17 7 8 0 6 11 21 13 26 13 12 1 28 9 9 25 16 13 17 12 12 15 14 27 23 16 21 8 5 9 17 23 9 12 21 6 6 12 24 16 20 18 22 20 30 11 22 14 15 13 11 11 20 11 11 6 16 
15 9 33 13 17 15 28 11 16 13 24 16 21 6 19 15 21 27 21 17 24 14 10 11 21 24 10 4 23 17 9 22 19 29 24 16 16 22 9 17 27 14 11 21 11 2 6 0 15 25 7 20 7 16 5 32 3 3 29 20 17 21 16 8 19 8 31 27 20 25 12 9 13 21 27 13 6 19 10 12 6 28 10 20 16 26 16 34 5 26 10 9 9 15 9 24 13 15 2 20 
14 6 18 18 2 2 13 16 5 2 11 7 10 9 4 10 26 12 12 4 9 3 7 16 6 9 15 19 8 2 14 7 24 14 9 1 11 13 6 22 14 9 4 6 6 13 11 15 0 10 12 25 12 1 12 17 14 16 14 13 6 6 3 11 12 13 16 12 5 10 5 6 4 6 12 6 11 20 5 7 15 13 15 19 17 17 19 19 16 13 13 14 12 2 10 9 10 4 17 5 
14 16 8 18 8 10 9 16 9 12 11 9 10 19 6 10 26 4 12 8 1 11 17 16 6 1 15 29 2 8 24 7 24 14 5 9 11 13 16 22 14 13 14 4 14 23 21 25 10 0 20 25 22 9 22 7 24 26 10 13 8 4 9 17 12 23 6 8 5 2 13 16 12 4 2 12 19 20 15 15 25 13 19 19 17 17 19 9 26 13 15 20 16 10 16 3 12 10 27 5 
10 12 28 8 14 10 23 6 17 10 19 11 16 9 14 22 14 22 16 12 19 15 17 4 16 19 5 9 18 12 4 17 12 24 19 11 23 17 8 10 22 21 14 16 6 5 13 7 12 20 0 13 2 13 12 27 4 6 24 15 18 16 15 3 14 3 26 22 15 20 17 14 16 16 22 18 1 14 7 19 5 23 3 15 11 21 11 29 6 21 5 2 4 14 4 19 8 10 7 15 
11 25 19 7 27 23 16 9 30 23 14 18 15 22 21 35 3 21 13 21 24 28 30 9 19 26 10 20 25 25 15 18 1 13 20 24 36 12 21 3 11 34 27 27 19 18 26 20 25 25 13 0 13 26 25 20 17 17 15 12 31 21 28 14 13 14 21 17 28 23 30 27 29 23 25 31 14 5 20 32 16 12 10 6 8 10 6 18 17 12 12 11 13 27 15 22 15 21 20 22 
12 12 30 10 14 12 25 8 17 10 21 13 18 9 16 22 14 24 18 14 21 15 17 6 18 21 7 7 20 14 2 19 12 26 21 13 23 19 8 10 24 21 14 18 8 5 13 7 12 22 2 13 0 13 12 29 4 4 26 17 18 18 15 5 16 1 28 24 17 22 17 14 16 18 24 18 3 16 7 19 3 25 3 17 13 23 13 31 4 23 7 2 6 14 6 21 10 12 7 17 
15 7 17 19 1 3 12 17 4 3 12 8 11 10 5 9 27 11 13 5 8 2 8 17 7 8 16 20 7 1 15 8 25 15 8 2 10 14 7 23 15 8 5 5 7 14 12 16 1 9 13 26 13 0 13 16 15 17 13 14 5 5 2 12 13 14 15 11 4 9 4 7 3 5 11 5 12 21 6 6 16 14 16 20 18 18 20 18 17 14 14 15 13 1 11 8 11 5 18 4 
14 6 30 18 14 12 25 16 13 10 21 13 18 3 16 12 26 24 18 14 21 11 5 16 18 21 15 9 20 14 14 19 24 26 21 13 13 19 6 22 24 9 8 18 8 7 1 5 12 22 12 25 12 13 0 29 8 8 26 17 14 18 13 11 16 13 28 24 17 22 9 6 10 18 24 10 11 20 7 7 11 25 15 19 17 23 19 31 10 23 13 14 12 12 10 21 10 12 5 17 
17 23 1 19 15 17 4 21 16 19 8 16 11 26 13 17 21 5 11 15 8 18 24 23 11 8 22 36 9 15 31 10 19 9 8 16 16 10 23 19 9 20 21 11 21 30 28 32 17 7 27 20 29 16 29 0 31 33 5 12 15 11 16 24 13 30 1 5 12 7 20 23 19 11 5 19 26 15 22 22 32 8 26 14 16 12 16 4 33 8 22 27 23 17 23 8 19 17 34 12 
14 8 32 12 16 14 27 10 15 12 23 15 20 5 18 18 18 26 20 16 23 13 13 8 20 23 9 5 22 16 6 21 16 28 23 15 19 21 8 14 26 17 10 20 10 1 9 3 14 24 4 17 4 15 8 31 0 2 28 19 16 20 15 7 18 5 30 26 19 24 13 10 12 20 26 14 5 18 9 15 3 27 7 19 15 25 15 33 2 25 9 6 8 14 8 23 12 14 3 19 
16 10 34 14 18 16 29 12 17 14 25 17 22 7 20 18 18 28 22 18 25 15 13 10 22 25 11 3 24 18 6 23 16 30 25 17 19 23 10 14 28 17 12 22 12 3 9 3 16 26 6 17 4 17 8 33 2 0 30 21 18 22 17 9 20 5 32 28 21 26 13 10 14 22 28 14 7 20 11 15 3 29 7 21 17 27 17 35 2 27 11 6 10 16 10 25 14 16 3 21 
14 20 4 16 12 14 1 18 15 16 5 13 8 23 10 20 16 6 8 12 9 15 21 20 8 11 19 33 10 12 28 7 14 4 5 13 21 7 20 16 4 19 18 12 18 27 25 29 14 10 24 15 26 13 26 5 28 30 0 9 16 8 13 21 10 27 6 2 13 8 17 20 16 8 10 16 23 10 19 19 29 3 23 9 13 7 13 5 30 3 19 24 20 14 20 7 16 14 31 9 
5 13 13 7 15 11 8 9 18 11 4 6 3 14 9 23 13 9 1 9 12 16 18 11 7 14 10 24 13 13 19 6 11 9 8 12 24 2 11 9 7 22 15 15 9 18 16 20 13 13 15 12 17 14 17 12 19 21 9 0 19 9 16 12 1 18 11 7 16 11 18 15 17 11 13 19 14 7 10 20 20 8 14 6 4 6 6 14 21 6 10 15 11 15 11 10 7 9 22 10 
20 8 16 24 4 8 15 22 1 8 17 13 16 11 10 4 32 10 18 10 7 3 9 22 12 7 21 21 6 6 20 13 30 20 11 7 5 19 10 28 20 5 6 4 12 15 13 17 6 8 18 31 18 5 14 15 16 18 16 19 0 10 3 17 18 19 14 14 3 8 5 8 4 8 10 4 17 26 11 7 17 19 21 25 23 23 25 17 18 19 19 20 18 4 16 9 16 10 19 9 
10 12 12 14 6 6 7 12 9 8 7 5 6 15 2 14 22 6 8 4 3 7 13 12 2 5 11 25 4 4 20 3 20 10 3 5 15 9 12 18 10 13 10 6 10 19 17 21 6 4 16 21 18 5 18 11 20 22 8 9 10 0 7 13 8 19 10 6 7 4 9 12 8 2 6 10 15 16 11 11 21 9 15 15 13 13 15 13 22 9 11 16 12 6 12 3 8 6 23 1 
17 7 17 21 1 5 12 19 2 5 14 10 13 10 7 7 29 11 15 7 8 2 8 19 9 8 18 20 7 3 17 10 27 17 8 4 8 16 7 25 17 6 5 5 9 14 12 16 3 9 15 28 15 2 13 16 15 17 13 16 3 7 0 14 15 16 15 11 4 9 4 7 3 5 11 3 14 23 8 6 16 16 18 22 20 20 22 18 17 16 16 17 15 1 13 8 13 7 18 6 
7 11 25 7 13 9 20 5 16 9 16 8 13 8 11 21 15 19 13 9 16 14 16 5 13 16 4 12 15 11 7 14 13 21 16 10 22 14 7 11 19 20 13 13 5 6 12 8 11 17 3 14 5 12 11 24 7 9 21 12 17 13 14 0 11 6 23 19 14 17 16 13 15 13 19 17 2 11 6 18 8 20 4 12 8 18 8 26 9 18 2 3 1 13 1 16 5 7 10 12 
4 12 14 6 14 10 9 8 17 10 5 5 2 13 8 22 14 8 2 8 11 15 17 10 6 13 9 23 12 12 18 5 12 10 7 11 23 3 10 10 8 21 14 14 8 17 15 19 12 12 14 13 16 13 16 13 18 20 10 1 18 8 15 11 0 17 12 8 15 10 17 14 16 10 12 18 13 8 9 19 19 9 13 7 5 7 7 15 20 7 9 14 10 14 10 9 6 8 21 9 
13 13 31 11 15 13 26 9 18 11 22 14 19 10 17 23 13 25 19 15 22 16 18 7 19 22 8 6 21 15 1 20 13 27 22 14 24 20 9 11 25 22 15 19 9 6 14 8 13 23 3 14 1 14 13 30 5 5 27 18 19 19 16 6 17 0 29 25 18 23 18 15 17 19 25 19 4 17 8 20 2 26 4 18 14 24 14 32 3 24 8 3 7 15 7 22 11 13 8 18 
16 22 2 18 14 16 5 20 15 18 7 15 10 25 12 16 22 4 10 14 7 17 23 22 10 7 21 35 8 14 30 9 20 10 7 15 15 9 22 18 10 19 20 10 20 29 27 31 16 6 26 21 28 15 28 1 30 32 6 11 14 10 15 23 12 29 0 4 11 6 19 22 18 10 4 18 25 16 21 21 31 9 25 15 15 13 15 5 32 9 21 26 22 16 22 7 18 16 33 11 
12 18 6 14 10 12 1 16 13 14 3 11 6 21 8 18 18 4 6 10 7 13 19 18 6 9 17 31 8 10 26 5 16 6 3 11 19 5 18 14 6 17 16 10 16 25 23 27 12 8 22 17 24 11 24 5 26 28 2 7 14 6 11 19 8 25 4 0 11 6 15 18 14 6 8 14 21 12 17 17 27 5 21 11 11 9 11 7 28 5 17 22 18 12 18 5 14 12 29 7 
17 11 13 21 3 5 12 19 4 7 14 10 13 14 7 7 29 7 15 7 4 6 12 19 9 4 18 24 3 3 19 10 27 17 8 4 8 16 11 25 17 8 9 1 9 18 16 20 5 5 15 28 17 4 17 12 19 21 13 16 3 7 4 14 15 18 11 11 0 5 8 11 7 5 7 7 14 23 10 10 20 16 18 22 20 20 22 14 21 16 16 17 15 5 13 6 13 7 22 6 
